Account_ID,Account_Age_Days,Layer,Total_In_Amount,Total_Out_Amount,Outflow_Ratio_Pct,Fan_In_Count,Fan_Out_Count,Total_Transactions,Avg_Time_To_Outflow_Min,Min_Balance,Risk_Score,Risk_Level,Is_Mule
ACC00001,2799,Normal,22882.67,8777.37,38.4,4,4,8,0,23463.7,0,Normal,0
ACC00002,636,Normal,32981.01,30802.84,93.4,7,4,11,0,9007.6,30,Normal,0
ACC00003,282,Normal,67939.05,51555.17,75.9,12,8,20,0,-25779.39,30,Normal,0
ACC00004,3217,Normal,80363.06,31601.18,39.3,13,4,17,0,-18041.35,30,Normal,0
ACC00005,1306,Normal,29418.4,49518.99,168.3,3,8,11,0,-7677.19,25,Normal,0
ACC00006,1183,Normal,20756.43,67035.91,323.0,5,10,15,0,-43206.18,55,Watch,0
ACC00007,1094,Normal,40144.69,9000.77,22.4,6,3,9,0,30168.92,30,Normal,0
ACC00008,751,Normal,36282.79,10334.4,28.5,5,2,8,0,13182.81,30,Normal,0
ACC00009,3196,Normal,81885.77,42840.71,52.3,10,9,19,0,-7908.03,30,Normal,0
ACC00010,599,Normal,29669.7,58178.77,196.1,5,9,14,0,-19573.7,55,Watch,0
ACC00011,2951,Normal,42983.15,21902.56,51.0,8,5,13,0,15954.12,30,Normal,0
ACC00012,3213,Normal,60235.12,74225.56,123.2,8,11,19,0,-61590.1,55,Watch,0
ACC00013,2413,Normal,35279.23,62396.78,176.9,7,10,17,0,-23222.47,55,Watch,0
ACC00014,536,Normal,49980.31,62028.6,124.1,8,7,15,0,-22406.18,55,Watch,0
ACC00015,2598,Normal,75647.97,6858.29,9.1,11,3,14,0,39176.73,30,Normal,0
ACC00016,1908,Normal,8966.31,8582.72,95.7,5,3,8,0,-1261.54,55,Watch,0
ACC00017,310,Normal,47698.84,10458.19,21.9,7,3,10,0,33461.72,30,Normal,0
ACC00018,302,Normal,68369.09,42277.31,61.8,11,7,18,0,-17307.81,30,Normal,0
ACC00019,563,Normal,36622.43,56383.25,154.0,6,8,14,0,-10626.1,55,Watch,0
ACC00020,1075,Normal,37166.21,47580.85,128.0,7,9,16,0,-42463.77,55,Watch,0
ACC00021,1132,Normal,69814.46,62733.63,89.9,10,11,21,0,-53332.31,30,Normal,0
ACC00022,2249,Normal,34014.11,82207.28,241.7,10,12,22,0,-37849.4,55,Watch,0
ACC00023,2645,Normal,38112.45,40807.4,107.1,7,5,12,0,-3487.21,55,Watch,0
ACC00024,288,Normal,86421.32,43365.65,50.2,14,7,21,0,-13838.76,30,Normal,0
ACC00025,2478,Normal,7494.01,101887.85,1359.6,3,12,15,0,-56306.88,25,Normal,0
ACC00026,994,Normal,26465.86,22732.25,85.9,5,5,10,0,12960.9,30,Normal,0
ACC00027,3112,Normal,75202.95,7837.17,10.4,10,2,12,0,16356.99,30,Normal,0
ACC00028,2841,Normal,37379.67,22963.8,61.4,5,3,8,0,1695.62,30,Normal,0
ACC00029,3052,Normal,28473.54,29587.14,103.9,5,4,9,0,8709.47,55,Watch,0
ACC00030,2412,Normal,56801.96,20233.03,35.6,12,2,14,0,-15523.72,30,Normal,0
ACC00031,1898,Normal,48294.31,72404.92,149.9,6,12,18,0,-42004.9,55,Watch,0
ACC00032,1082,Normal,35314.23,39288.08,111.3,5,5,10,0,-17244.33,55,Watch,0
ACC00033,2019,Normal,51605.46,90640.52,175.6,8,11,19,0,-70726.89,55,Watch,0
ACC00034,2593,Normal,43819.05,25563.01,58.3,7,3,10,0,8934.67,30,Normal,0
ACC00035,1319,Normal,38794.61,42635.86,109.9,8,7,15,0,-14090.05,55,Watch,0
ACC00036,3495,Normal,35469.26,27350.52,77.1,6,4,10,0,-12104.35,30,Normal,0
ACC00037,206,Normal,11607.38,36154.84,311.5,2,5,8,0,-3775.52,25,Normal,0
ACC00038,3288,Normal,31105.46,53839.72,173.1,5,8,13,0,-27522.31,55,Watch,0
ACC00039,3480,Normal,37929.46,57170.93,150.7,5,9,14,0,-35796.05,55,Watch,0
ACC00040,833,Normal,31535.65,53158.36,168.6,7,7,14,0,-26638.77,55,Watch,0
ACC00041,3039,Normal,19618.17,21065.03,107.4,5,3,8,0,5033.13,55,Watch,0
ACC00042,1911,Normal,28711.6,10524.97,36.7,8,3,11,0,25591.22,30,Normal,0
ACC00043,1573,Normal,72933.25,64907.68,89.0,13,10,23,0,-8628.13,30,Normal,0
ACC00044,1318,Normal,33444.05,35314.11,105.6,6,6,12,0,4961.51,55,Watch,0
ACC00045,816,Normal,20733.95,27273.91,131.5,5,4,9,0,4021.41,55,Watch,0
ACC00046,1061,Normal,56431.69,66988.15,118.7,10,11,21,0,-22948.44,55,Watch,0
ACC00047,3307,Normal,80356.77,30541.38,38.0,10,7,17,0,-2568.68,30,Normal,0
ACC00048,1558,Normal,13500.33,45810.84,339.3,3,7,10,0,-517.67,25,Normal,0
ACC00049,598,Normal,55608.51,44497.8,80.0,9,5,14,0,-40390.59,30,Normal,0
ACC00050,559,Normal,20211.27,64337.87,318.3,3,11,14,0,-56542.51,25,Normal,0
ACC00051,1736,Normal,12912.69,13827.3,107.1,4,2,6,0,30546.07,25,Normal,0
ACC00052,576,Normal,59091.41,44645.1,75.6,9,5,14,0,-2392.6,30,Normal,0
ACC00053,1650,Normal,28511.43,34852.97,122.2,6,5,11,0,14741.04,55,Watch,0
ACC00054,1588,Normal,61962.61,54982.49,88.7,10,7,17,0,-33471.4,30,Normal,0
ACC00055,2652,Normal,73471.22,37900.12,51.6,9,7,16,0,-31641.27,30,Normal,0
ACC00056,1263,Normal,83753.53,14095.46,16.8,10,2,12,0,35443.94,30,Normal,0
ACC00057,3485,Normal,74985.79,15398.51,20.5,8,5,14,0,-10782.28,30,Normal,0
ACC00058,357,Normal,41342.33,63269.53,153.0,7,12,19,0,-47860.11,55,Watch,0
ACC00059,3168,Normal,25881.59,23566.34,91.1,5,6,11,0,18890.3,30,Normal,0
ACC00060,2061,Normal,43690.89,41832.84,95.7,6,7,13,0,-9333.17,55,Watch,0
ACC00061,2376,Normal,62486.66,33848.67,54.2,8,6,14,0,-3793.29,30,Normal,0
ACC00062,691,Normal,18855.06,35850.78,190.1,5,5,10,0,-11015.49,55,Watch,0
ACC00063,1730,Normal,36622.08,83795.62,228.8,8,12,20,0,-39758.33,55,Watch,0
ACC00064,502,Normal,40763.37,48852.93,119.8,5,10,15,0,-2437.82,55,Watch,0
ACC00065,2441,Normal,7702.3,21381.34,277.6,3,3,6,0,-2861.82,25,Normal,0
ACC00066,1380,Normal,28606.64,45730.04,159.9,5,7,12,0,-25215.7,55,Watch,0
ACC00067,3577,Normal,53235.78,16673.2,31.3,8,5,13,0,24995.82,30,Normal,0
ACC00068,2754,Normal,51243.98,73935.41,144.3,10,12,22,0,-20139.75,55,Watch,0
ACC00069,2713,Normal,61510.14,37315.63,60.7,9,5,14,0,-28682.99,30,Normal,0
ACC00070,1661,Normal,42662.33,65546.06,153.6,5,10,15,0,-62333.0,55,Watch,0
ACC00071,2544,Normal,55638.94,62615.68,112.5,9,11,20,0,-34999.6,55,Watch,0
ACC00072,967,Normal,26232.46,68627.55,261.6,4,10,14,0,-21519.5,25,Normal,0
ACC00073,3065,Normal,42684.79,37365.55,87.5,7,7,14,0,-26533.9,30,Normal,0
ACC00074,464,Normal,30663.85,36478.16,119.0,6,4,11,0,2710.65,55,Watch,0
ACC00075,367,Normal,28599.1,42590.85,148.9,6,10,16,0,-3527.9,55,Watch,0
ACC00076,2888,Normal,49993.74,33194.77,66.4,8,5,13,0,-4881.49,30,Normal,0
ACC00077,1113,Normal,43836.48,14391.69,32.8,8,2,10,0,53540.33,30,Normal,0
ACC00078,3346,Normal,35269.22,57245.84,162.3,6,11,17,0,-33479.27,55,Watch,0
ACC00079,1365,Normal,28966.52,36178.61,124.9,7,7,14,0,-3631.73,55,Watch,0
ACC00080,506,Normal,92041.25,52472.29,57.0,12,11,23,0,-12469.85,30,Normal,0
ACC00081,1133,Normal,22003.72,51083.04,232.2,5,7,12,0,3768.88,55,Watch,0
ACC00082,593,Normal,50354.03,21626.76,42.9,7,4,11,0,5608.54,30,Normal,0
ACC00083,1736,Normal,44673.0,43931.35,98.3,8,6,14,0,-31825.79,55,Watch,0
ACC00084,1318,Normal,29814.63,6320.55,21.2,4,2,6,0,31419.92,0,Normal,0
ACC00085,2037,Normal,55208.35,77658.51,140.7,9,12,21,0,-28648.6,55,Watch,0
ACC00086,2783,Normal,52183.41,65076.43,124.7,7,10,17,0,-36005.17,55,Watch,0
ACC00087,3596,Normal,56155.31,12770.28,22.7,7,4,11,0,7315.16,30,Normal,0
ACC00088,1674,Normal,18469.11,72819.81,394.3,4,10,14,0,-47341.41,25,Normal,0
ACC00089,846,Normal,62369.81,35210.46,56.5,10,5,16,0,-31315.01,30,Normal,0
ACC00090,1696,Normal,29983.51,8339.82,27.8,5,3,8,0,17542.54,30,Normal,0
ACC00091,1635,Normal,29719.29,24649.14,82.9,7,5,12,0,-11094.82,30,Normal,0
ACC00092,1038,Normal,45069.24,69651.9,154.5,7,10,17,0,-42394.68,55,Watch,0
ACC00093,2925,Normal,70596.76,53009.0,75.1,11,7,18,0,-19231.89,30,Normal,0
ACC00094,1273,Normal,12960.49,45348.7,349.9,2,8,10,0,-29439.11,25,Normal,0
ACC00095,3054,Normal,68451.9,14286.86,20.9,10,3,13,0,34021.92,30,Normal,0
ACC00096,2979,Normal,50621.22,34267.9,67.7,9,4,13,0,18839.14,30,Normal,0
ACC00097,2834,Normal,47284.38,50940.12,107.7,8,10,18,0,-23623.18,55,Watch,0
ACC00098,472,Normal,30050.2,14053.79,46.8,6,3,9,0,10995.8,30,Normal,0
ACC00099,2675,Normal,59906.49,61063.42,101.9,9,11,20,0,-47979.63,55,Watch,0
ACC00100,2780,Normal,36949.06,79322.87,214.7,9,12,21,0,-34988.22,55,Watch,0
ACC00101,880,Normal,21329.09,38197.5,179.1,4,4,8,0,-4181.67,25,Normal,0
ACC00102,2367,Normal,81426.46,62476.87,76.7,11,8,19,0,-47304.78,30,Normal,0
ACC00103,3166,Normal,39095.34,41810.58,106.9,6,6,12,0,-2993.02,55,Watch,0
ACC00104,1182,Normal,20359.57,19595.96,96.2,4,3,7,0,22839.52,25,Normal,0
ACC00105,849,Normal,58904.27,36748.07,62.4,8,6,14,0,4139.76,30,Normal,0
ACC00106,2073,Normal,49787.42,52094.33,104.6,9,11,20,0,-12144.23,55,Watch,0
ACC00107,1734,Normal,56643.94,42100.18,74.3,10,7,17,0,-17960.58,30,Normal,0
ACC00108,1285,Normal,47795.01,13188.68,27.6,7,3,10,0,27886.52,30,Normal,0
ACC00109,2801,Normal,88381.98,60042.6,67.9,12,11,23,0,-19913.96,30,Normal,0
ACC00110,2998,Normal,87937.92,15235.77,17.3,12,2,14,0,22963.61,30,Normal,0
ACC00111,2461,Normal,63408.79,20867.01,32.9,10,3,13,0,17167.18,30,Normal,0
ACC00112,1079,Normal,8889.53,35949.35,404.4,3,7,10,0,-586.89,25,Normal,0
ACC00113,2984,Normal,42760.59,46651.35,109.1,7,8,15,0,7257.06,55,Watch,0
ACC00114,1508,Normal,35027.81,49380.29,141.0,5,10,15,0,-22167.61,55,Watch,0
ACC00115,3632,Normal,15783.13,47022.28,297.9,5,6,11,0,-243.38,55,Watch,0
ACC00116,3327,Normal,43480.77,55851.82,128.5,9,6,15,0,-8654.66,55,Watch,0
ACC00117,3358,Normal,50518.53,54402.59,107.7,6,11,17,0,-51487.57,55,Watch,0
ACC00118,409,Normal,38846.77,49312.78,126.9,7,9,16,0,-17843.83,55,Watch,0
ACC00119,1118,Normal,39199.9,27377.84,69.8,9,5,14,0,-1723.02,30,Normal,0
ACC00120,3546,Normal,4486.81,27833.75,620.3,1,4,5,0,-788.85,25,Normal,0
ACC00121,311,Normal,30832.52,71731.43,232.6,3,10,13,0,-24523.03,25,Normal,0
ACC00122,3477,Normal,11813.37,45624.96,386.2,3,7,10,0,-6348.88,25,Normal,0
ACC00123,1472,Normal,25049.11,45617.61,182.1,6,5,11,0,-27621.98,55,Watch,0
ACC00124,1823,Normal,35592.33,24442.41,68.7,6,6,12,0,-5492.61,30,Normal,0
ACC00125,1276,Normal,48990.48,25964.63,53.0,8,4,12,0,23275.77,30,Normal,0
ACC00126,451,Normal,63272.03,20906.05,33.0,10,2,12,0,17914.52,30,Normal,0
ACC00127,1044,Normal,36498.16,58819.25,161.2,4,8,12,0,-13213.8,25,Normal,0
ACC00128,2503,Normal,26697.93,31580.11,118.3,4,6,10,0,8398.43,25,Normal,0
ACC00129,3120,Normal,56363.25,25066.19,44.5,7,4,11,0,-17881.19,30,Normal,0
ACC00130,1468,Normal,28768.38,24322.78,84.5,7,7,14,0,2549.42,30,Normal,0
ACC00131,1050,Normal,30826.84,25811.35,83.7,4,5,9,0,13822.08,0,Normal,0
ACC00132,2864,Normal,29598.54,29323.41,99.1,7,7,14,0,20683.04,55,Watch,0
ACC00133,2224,Normal,31707.11,47737.32,150.6,4,6,10,0,1540.87,25,Normal,0
ACC00134,1800,Normal,38243.25,58104.38,151.9,7,11,18,0,-24103.88,55,Watch,0
ACC00135,2813,Normal,44935.44,74679.04,166.2,8,11,19,0,-33322.06,55,Watch,0
ACC00136,2059,Normal,103191.1,34191.54,33.1,14,6,20,0,-17060.91,30,Normal,0
ACC00137,765,Normal,11245.5,29375.52,261.2,4,4,8,0,-7683.03,25,Normal,0
ACC00138,1264,Normal,48638.12,27681.48,56.9,10,4,14,0,-1857.48,30,Normal,0
ACC00139,751,Normal,23512.98,52823.28,224.7,4,10,14,0,-16258.42,25,Normal,0
ACC00140,1190,Normal,69657.68,39489.25,56.7,9,8,17,0,-35862.93,30,Normal,0
ACC00141,3231,Normal,45642.11,30999.32,67.9,8,8,16,0,2042.99,30,Normal,0
ACC00142,2479,Normal,42245.44,72920.36,172.6,8,12,20,0,-37655.23,55,Watch,0
ACC00143,2387,Normal,45309.36,64978.7,143.4,7,9,16,0,-42137.65,55,Watch,0
ACC00144,1256,Normal,54239.39,11615.23,21.4,7,3,10,0,35978.92,30,Normal,0
ACC00145,3239,Normal,27326.86,41093.7,150.4,4,6,10,0,10394.29,25,Normal,0
ACC00146,2574,Normal,45774.08,36286.46,79.3,7,6,13,0,-9775.18,30,Normal,0
ACC00147,1934,Normal,60019.15,17494.84,29.1,11,2,13,0,17711.86,30,Normal,0
ACC00148,2570,Normal,41157.79,53371.83,129.7,9,12,21,0,-7794.62,55,Watch,0
ACC00149,1815,Normal,31911.48,33719.54,105.7,6,5,11,0,18773.03,55,Watch,0
ACC00150,1662,Normal,27598.46,3800.52,13.8,5,2,7,0,27796.78,30,Normal,0
ACC00151,1078,Normal,30853.08,43547.92,141.1,6,6,12,0,-28708.34,55,Watch,0
ACC00152,746,Normal,32479.16,51509.95,158.6,5,8,13,0,-35380.85,55,Watch,0
ACC00153,2267,Normal,46043.85,34900.53,75.8,7,7,14,0,713.63,30,Normal,0
ACC00154,2201,Normal,49627.78,18754.73,37.8,12,3,15,0,22023.8,30,Normal,0
ACC00155,552,Normal,33081.62,35775.48,108.1,5,5,10,0,-5581.59,55,Watch,0
ACC00156,3275,Normal,40289.21,29990.21,74.4,7,4,11,0,16832.36,30,Normal,0
ACC00157,372,Normal,45400.02,29251.82,64.4,8,4,12,0,3801.87,30,Normal,0
ACC00158,629,Normal,93159.53,42651.86,45.8,18,9,27,0,7860.13,30,Normal,0
ACC00159,806,Normal,45841.67,64312.58,140.3,7,10,17,0,-19610.88,55,Watch,0
ACC00160,2750,Normal,59621.24,11477.34,19.3,8,2,10,0,7390.72,30,Normal,0
ACC00161,835,Normal,56537.99,56383.94,99.7,8,8,16,0,-2916.63,55,Watch,0
ACC00162,3424,Normal,60994.26,1477.06,2.4,9,2,11,0,34580.2,30,Normal,0
ACC00163,2967,Normal,31467.57,29143.36,92.6,6,5,11,0,16331.17,30,Normal,0
ACC00164,1909,Normal,50552.38,72560.26,143.5,9,12,21,0,-25541.52,55,Watch,0
ACC00165,2622,Normal,54516.24,57029.77,104.6,7,8,16,0,-19746.81,55,Watch,0
ACC00166,440,Normal,73393.02,4994.49,6.8,11,2,13,0,41970.92,30,Normal,0
ACC00167,1756,Normal,45502.43,48235.67,106.0,9,9,18,0,3740.84,55,Watch,0
ACC00168,1743,Normal,62971.31,17510.56,27.8,12,3,15,0,-917.7,30,Normal,0
ACC00169,2620,Normal,22833.25,38569.18,168.9,6,7,13,0,15059.12,55,Watch,0
ACC00170,2097,Normal,55223.12,53042.03,96.1,10,8,18,0,-44594.17,55,Watch,0
ACC00171,2347,Normal,34706.35,21763.68,62.7,5,2,7,0,19685.66,30,Normal,0
ACC00172,1209,Normal,34965.83,33412.63,95.6,5,5,10,0,20899.45,55,Watch,0
ACC00173,2446,Normal,20951.4,57382.64,273.9,6,10,16,0,-6862.45,55,Watch,0
ACC00174,227,Normal,61689.19,29125.26,47.2,10,5,15,0,11637.9,30,Normal,0
ACC00175,2966,Normal,56144.75,13590.62,24.2,10,2,12,0,2420.08,30,Normal,0
ACC00176,3132,Normal,13575.46,44305.52,326.4,3,10,13,0,-4889.01,25,Normal,0
ACC00177,649,Normal,62530.73,56285.25,90.0,10,9,19,0,-36319.62,30,Normal,0
ACC00178,2972,Normal,54958.23,53431.78,97.2,10,11,21,0,-43424.3,55,Watch,0
ACC00179,2379,Normal,22396.13,23574.14,105.3,4,3,7,0,-12383.44,25,Normal,0
ACC00180,3255,Normal,55203.57,56075.86,101.6,7,10,17,0,-40387.73,55,Watch,0
ACC00181,1272,Normal,39420.96,48290.89,122.5,4,8,12,0,-28943.0,25,Normal,0
ACC00182,3328,Normal,111135.65,50644.39,45.6,14,8,23,0,8802.89,30,Normal,0
ACC00183,2805,Normal,67968.44,76095.56,112.0,9,12,21,0,-60335.83,55,Watch,0
ACC00184,1573,Normal,28068.86,26857.54,95.7,4,3,7,0,-2947.76,25,Normal,0
ACC00185,636,Normal,55374.9,46953.18,84.8,9,7,16,0,4408.69,30,Normal,0
ACC00186,1382,Normal,43237.78,42718.05,98.8,8,6,14,0,-4859.17,55,Watch,0
ACC00187,1960,Normal,10163.48,45225.57,445.0,2,7,9,0,-17889.04,25,Normal,0
ACC00188,827,Normal,101087.81,66626.25,65.9,11,11,22,0,5615.74,30,Normal,0
ACC00189,2038,Normal,33915.58,48451.32,142.9,7,9,16,0,-6756.69,55,Watch,0
ACC00190,193,Normal,52153.91,17163.75,32.9,7,6,13,0,36168.18,30,Normal,0
ACC00191,3137,Normal,47453.97,32287.86,68.0,6,6,12,0,-1805.74,30,Normal,0
ACC00192,3127,Normal,56248.62,50402.39,89.6,10,8,18,0,-15890.98,30,Normal,0
ACC00193,1258,Normal,51158.62,44669.31,87.3,11,9,20,0,-183.14,30,Normal,0
ACC00194,2230,Normal,44582.18,50914.98,114.2,6,8,14,0,-27825.86,55,Watch,0
ACC00195,3300,Normal,44693.25,33751.6,75.5,8,8,16,0,20177.62,30,Normal,0
ACC00196,911,Normal,51053.26,22038.14,43.2,8,4,12,0,-4606.49,30,Normal,0
ACC00197,2259,Normal,34179.11,30317.43,88.7,5,4,9,0,2343.92,30,Normal,0
ACC00198,615,Normal,14210.33,62403.95,439.1,4,10,14,0,-30119.49,25,Normal,0
ACC00199,2741,Normal,60133.16,50825.31,84.5,11,11,22,0,-4511.31,30,Normal,0
ACC00200,1402,Normal,56354.58,92715.07,164.5,11,12,23,0,-25506.18,55,Watch,0
ACC00201,3627,Normal,57116.75,12080.04,21.1,9,3,12,0,1005.48,30,Normal,0
ACC00202,2797,Normal,63693.9,53376.87,83.8,8,9,17,0,-44742.25,30,Normal,0
ACC00203,2259,Normal,42717.58,26930.81,63.0,9,4,13,0,2389.98,30,Normal,0
ACC00204,2674,Normal,37098.19,17904.44,48.3,6,2,8,0,45565.04,30,Normal,0
ACC00205,994,Normal,69510.37,24972.03,35.9,12,3,15,0,29334.63,30,Normal,0
ACC00206,806,Normal,25677.5,41309.41,160.9,6,7,13,0,-19493.53,55,Watch,0
ACC00207,1711,Normal,59663.0,36902.15,61.9,10,4,14,0,11808.77,30,Normal,0
ACC00208,3303,Normal,33994.05,64498.11,189.7,6,9,15,0,-48368.69,55,Watch,0
ACC00209,841,Normal,32836.49,62415.02,190.1,5,12,17,0,-33595.57,55,Watch,0
ACC00210,2389,Normal,21776.21,47298.9,217.2,7,9,16,0,-1494.2,55,Watch,0
ACC00211,3369,Normal,46533.42,56722.39,121.9,6,9,15,0,-7967.02,55,Watch,0
ACC00212,2352,Normal,35084.71,33195.03,94.6,5,6,11,0,-19095.84,30,Normal,0
ACC00213,182,Normal,56893.0,92454.29,162.5,8,12,20,0,-50262.07,55,Watch,0
ACC00214,2633,Normal,46458.88,64417.3,138.7,6,11,17,0,-21322.64,55,Watch,0
ACC00215,1507,Normal,51423.44,39232.42,76.3,9,7,16,0,-19392.73,30,Normal,0
ACC00216,2181,Normal,10886.36,82249.01,755.5,3,11,14,0,-80025.95,25,Normal,0
