Account_ID,Account_Age_Days,Layer,Total_In_Amount,Total_Out_Amount,Outflow_Ratio_Pct,Fan_In_Count,Fan_Out_Count,Total_Transactions,Avg_Time_To_Outflow_Min,Min_Balance,Risk_Score,Risk_Level,Is_Mule
ACC00217,259,Normal,42502.99,39672.62,93.3,7,7,14,0,-11267.95,30,Normal,0
ACC00218,638,Normal,62678.63,33642.65,53.7,8,10,18,0,5723.56,30,Normal,0
ACC00219,1666,Normal,42095.31,55424.1,131.7,6,11,17,0,-21412.47,55,Watch,0
ACC00220,3586,Normal,18362.38,39521.3,215.2,6,7,13,0,6384.46,55,Watch,0
ACC00221,3484,Normal,28552.1,59133.65,207.1,6,9,15,0,-17318.86,55,Watch,0
ACC00222,1439,Normal,63917.44,19186.21,30.0,9,4,13,0,-9505.53,30,Normal,0
ACC00223,1160,Normal,65116.66,40378.81,62.0,8,7,15,0,14041.59,30,Normal,0
ACC00224,417,Normal,64132.27,33283.92,51.9,12,9,21,0,-10942.58,30,Normal,0
ACC00225,1166,Normal,49592.56,42533.73,85.8,9,9,18,0,-9313.46,30,Normal,0
ACC00226,2503,Normal,39512.12,28139.85,71.2,9,4,13,0,-171.31,30,Normal,0
ACC00227,502,Normal,26524.11,27061.42,102.0,6,7,13,0,-5003.77,55,Watch,0
ACC00228,530,Normal,58208.82,25428.17,43.7,9,8,17,0,36780.33,30,Normal,0
ACC00229,3177,Normal,58627.08,63708.41,108.7,10,10,21,0,11725.95,55,Watch,0
ACC00230,2170,Normal,30032.36,80907.23,269.4,6,12,18,0,-77408.96,55,Watch,0
ACC00231,3522,Normal,33957.08,16416.26,48.3,7,2,9,0,35166.16,30,Normal,0
ACC00232,463,Normal,29849.11,49983.45,167.5,5,10,15,0,4988.95,55,Watch,0
ACC00233,3295,Normal,67857.42,52279.21,77.0,10,9,20,0,-12759.15,30,Normal,0
ACC00234,2361,Normal,18687.4,81043.77,433.7,7,12,19,0,-43874.76,55,Watch,0
ACC00235,3316,Normal,24896.92,50155.1,201.5,7,8,15,0,-8389.08,55,Watch,0
ACC00236,695,Normal,61715.27,60550.86,98.1,7,10,18,0,-38852.17,55,Watch,0
ACC00237,705,Normal,69971.73,20281.95,29.0,9,3,12,0,-4261.54,30,Normal,0
ACC00238,2882,Normal,49593.56,75855.46,153.0,9,10,19,0,-53808.25,55,Watch,0
ACC00239,2126,Normal,58059.94,27025.71,46.5,8,7,15,0,29283.92,30,Normal,0
ACC00240,2431,Normal,37522.2,30976.7,82.6,8,7,15,0,-4900.23,30,Normal,0
ACC00241,856,Normal,69141.43,84636.95,122.4,13,10,23,0,-40687.11,55,Watch,0
ACC00242,1265,Normal,30243.89,53847.21,178.0,6,11,17,0,-24851.55,55,Watch,0
ACC00243,2341,Normal,34101.08,13298.12,39.0,6,2,8,0,4591.57,30,Normal,0
ACC00244,2664,Normal,22108.81,72831.99,329.4,3,12,15,0,-50376.04,25,Normal,0
ACC00245,1913,Normal,66654.36,68483.06,102.7,9,8,17,0,-55775.42,55,Watch,0
ACC00246,1047,Normal,74245.42,14582.82,19.6,10,3,13,0,9820.23,30,Normal,0
ACC00247,2388,Normal,61316.67,75316.27,122.8,11,10,23,0,-49070.37,55,Watch,0
ACC00248,3273,Normal,33490.17,37138.46,110.9,6,6,12,0,-14721.09,55,Watch,0
ACC00249,3169,Normal,73958.3,44406.04,60.0,10,7,17,0,-19373.48,30,Normal,0
ACC00250,3005,Normal,37047.86,64844.53,175.0,4,10,14,0,-53318.35,25,Normal,0
ACC00251,1003,Normal,37902.62,16526.7,43.6,10,5,15,0,25594.66,30,Normal,0
ACC00252,3100,Normal,33713.14,84512.84,250.7,5,11,17,0,-55652.92,55,Watch,0
ACC00253,1456,Normal,40307.91,46773.97,116.0,5,10,15,0,-4308.24,55,Watch,0
ACC00254,1814,Normal,43952.02,38442.72,87.5,10,6,16,0,-22041.17,30,Normal,0
ACC00255,2931,Normal,52276.48,18852.11,36.1,9,4,13,0,32278.3,30,Normal,0
ACC00256,2841,Normal,50545.72,37178.6,73.6,8,8,16,0,-20519.62,30,Normal,0
ACC00257,1709,Normal,43497.08,46620.69,107.2,7,7,15,0,14747.95,55,Watch,0
ACC00258,1974,Normal,44794.19,49215.17,109.9,5,9,14,0,-2287.54,55,Watch,0
ACC00259,2299,Normal,48159.65,74285.7,154.2,8,12,20,0,-34691.3,55,Watch,0
ACC00260,2029,Normal,45294.29,61572.9,135.9,10,12,22,0,-15805.3,55,Watch,0
ACC00261,675,Normal,53563.6,75087.58,140.2,10,10,20,0,-42649.62,55,Watch,0
ACC00262,1195,Normal,28933.86,49604.49,171.4,5,9,14,0,-2412.77,55,Watch,0
ACC00263,1100,Normal,29344.36,88347.93,301.1,4,12,16,0,-64777.78,25,Normal,0
ACC00264,442,Normal,68416.86,15689.15,22.9,12,4,16,0,32009.84,30,Normal,0
ACC00265,1564,Normal,56423.15,14459.76,25.6,9,2,11,0,36283.54,30,Normal,0
ACC00266,266,Normal,27305.32,24872.53,91.1,6,4,10,0,-5944.13,30,Normal,0
ACC00267,2589,Normal,32204.22,40217.07,124.9,5,7,13,0,-34562.71,55,Watch,0
ACC00268,2448,Normal,105231.27,47575.73,45.2,14,6,20,0,27738.36,30,Normal,0
ACC00269,1122,Normal,66058.84,68239.25,103.3,10,12,22,0,-15637.6,55,Watch,0
ACC00270,2590,Normal,40985.12,34510.77,84.2,9,7,16,0,-12608.33,30,Normal,0
ACC00271,1082,Normal,67150.58,59048.66,87.9,12,12,24,0,3309.07,30,Normal,0
ACC00272,209,Normal,57059.28,71656.83,125.6,10,9,19,0,-10971.77,55,Watch,0
ACC00273,470,Normal,9464.66,8238.57,87.0,2,3,5,0,22283.14,0,Normal,0
ACC00274,3079,Normal,94222.51,78030.91,82.8,12,12,24,0,-45433.21,30,Normal,0
ACC00275,2764,Normal,35519.84,86548.96,243.7,5,12,18,0,-55579.11,55,Watch,0
ACC00276,421,Normal,29807.38,63424.41,212.8,4,11,15,0,-20665.67,25,Normal,0
ACC00277,1117,Normal,42376.84,41997.38,99.1,5,9,14,0,1181.11,55,Watch,0
ACC00278,456,Normal,34971.67,24676.46,70.6,5,3,8,0,-5304.76,30,Normal,0
ACC00279,308,Normal,39187.84,22035.0,56.2,4,3,7,0,-6899.22,0,Normal,0
ACC00280,1533,Normal,80497.86,34101.12,42.4,13,7,20,0,28978.32,30,Normal,0
ACC00281,470,Normal,62753.16,93805.75,149.5,11,12,23,0,-51862.17,55,Watch,0
ACC00282,2285,Normal,46209.98,85105.67,184.2,6,12,18,0,-49547.12,55,Watch,0
ACC00283,1154,Normal,60358.39,23418.09,38.8,10,4,14,0,19001.38,30,Normal,0
ACC00284,1320,Normal,62388.58,50490.75,80.9,9,7,16,0,-1732.84,30,Normal,0
ACC00285,2920,Normal,83198.11,60622.95,72.9,14,11,26,0,31255.28,30,Normal,0
ACC00286,2168,Normal,56832.7,19362.19,34.1,8,4,12,0,27889.85,30,Normal,0
ACC00287,1057,Normal,41616.66,48967.67,117.7,11,9,20,0,-7122.13,55,Watch,0
ACC00288,2388,Normal,56656.92,69657.46,122.9,6,11,17,0,-23812.02,55,Watch,0
ACC00289,721,Normal,13174.7,40241.61,305.4,5,5,10,0,-15391.49,55,Watch,0
ACC00290,3142,Normal,70637.28,31998.07,45.3,11,6,17,0,22975.78,30,Normal,0
ACC00291,2518,Normal,65236.52,66989.06,102.7,11,8,20,0,-46710.72,55,Watch,0
ACC00292,2540,Normal,58334.69,41089.06,70.4,9,7,16,0,-318.29,30,Normal,0
ACC00293,2116,Normal,22470.09,28997.09,129.0,4,5,9,0,-10923.91,25,Normal,0
ACC00294,1175,Normal,32333.8,73105.83,226.1,6,9,15,0,-56864.65,55,Watch,0
ACC00295,3393,Normal,32550.84,32850.83,100.9,5,8,13,0,6375.19,55,Watch,0
ACC00296,2117,Normal,21081.85,36746.67,174.3,4,5,9,0,-32890.84,25,Normal,0
ACC00297,3487,Normal,54361.72,47279.3,87.0,12,8,20,0,3928.16,30,Normal,0
ACC00298,1847,Normal,105411.82,38591.67,36.6,11,7,18,0,51882.32,30,Normal,0
ACC00299,959,Normal,50626.54,23528.46,46.5,7,5,12,0,52885.87,30,Normal,0
ACC00300,566,Normal,62516.18,20420.5,32.7,10,3,13,0,35275.74,30,Normal,0
ACC00301,577,Normal,18474.32,57619.61,311.9,5,9,14,0,-26913.25,55,Watch,0
ACC00302,2879,Normal,14333.97,42267.89,294.9,4,8,12,0,4208.08,25,Normal,0
ACC00303,1945,Normal,84123.33,33857.2,40.2,14,5,19,0,5570.85,30,Normal,0
ACC00304,1631,Normal,18099.46,44843.29,247.8,4,8,12,0,-38808.53,25,Normal,0
ACC00305,1914,Normal,32473.08,11326.85,34.9,3,2,5,0,41992.92,0,Normal,0
ACC00306,1863,Normal,47861.96,30593.5,63.9,8,4,12,0,38424.91,30,Normal,0
ACC00307,2092,Normal,38207.0,15738.46,41.2,7,3,10,0,30680.47,30,Normal,0
ACC00308,3166,Normal,68191.05,69937.9,102.6,12,12,24,0,6696.07,55,Watch,0
ACC00309,401,Normal,48806.24,63954.78,131.0,8,9,17,0,-44417.03,55,Watch,0
ACC00310,2938,Normal,16652.87,71436.22,429.0,3,12,15,0,-36396.28,25,Normal,0
ACC00311,2856,Normal,38191.99,14662.67,38.4,7,2,9,0,36611.57,30,Normal,0
ACC00312,2826,Normal,23659.95,24171.42,102.2,4,5,9,0,33961.54,25,Normal,0
ACC00313,583,Normal,47314.0,20913.22,44.2,10,5,15,0,145.34,30,Normal,0
ACC00314,428,Normal,31986.88,14110.8,44.1,6,5,11,0,31813.85,30,Normal,0
ACC00315,1829,Normal,0.0,58153.92,0,0,11,11,0,-9154.17,0,Normal,0
ACC00316,3162,Normal,29246.65,39520.5,135.1,6,7,13,0,15094.62,55,Watch,0
ACC00317,1569,Normal,25138.65,53216.33,211.7,4,8,12,0,-9865.17,25,Normal,0
ACC00318,3459,Normal,63210.17,11665.94,18.5,11,3,14,0,47795.04,30,Normal,0
ACC00319,627,Normal,77373.3,45837.7,59.2,14,9,23,0,-20418.62,30,Normal,0
ACC00320,1198,Normal,45843.23,55166.2,120.3,11,10,21,0,-8176.97,55,Watch,0
ACC00321,964,Normal,75065.08,65059.88,86.7,10,8,18,0,-19291.94,30,Normal,0
ACC00322,959,Normal,51672.35,63690.38,123.3,8,11,19,0,-49397.29,55,Watch,0
ACC00323,2376,Normal,30147.01,63064.26,209.2,5,12,17,0,-31078.93,55,Watch,0
ACC00324,2017,Normal,30825.89,13849.36,44.9,5,5,10,0,-834.66,30,Normal,0
ACC00325,754,Normal,22922.19,93652.85,408.6,5,12,17,0,-46055.17,55,Watch,0
ACC00326,1908,Normal,47713.92,61665.36,129.2,8,10,18,0,-7354.02,55,Watch,0
ACC00327,931,Normal,57708.32,6590.3,11.4,9,3,12,0,21419.84,30,Normal,0
ACC00328,1320,Normal,12290.37,20167.32,164.1,3,4,7,0,28615.36,25,Normal,0
ACC00329,2074,Normal,70397.15,76763.42,109.0,10,12,22,0,-44372.27,55,Watch,0
ACC00330,1203,Normal,51478.9,76954.24,149.5,9,12,21,0,-31216.64,55,Watch,0
ACC00331,488,Normal,56356.93,19448.17,34.5,8,5,13,0,23676.98,30,Normal,0
ACC00332,1995,Normal,52173.32,50545.82,96.9,9,9,18,0,-23441.8,55,Watch,0
ACC00333,3489,Normal,32867.88,33920.36,103.2,4,6,10,0,2753.15,25,Normal,0
ACC00334,2434,Normal,37848.59,5204.27,13.8,6,3,9,0,46487.59,30,Normal,0
ACC00335,581,Normal,48812.7,35726.89,73.2,8,5,13,0,-5981.15,30,Normal,0
ACC00336,387,Normal,55797.13,67360.81,120.7,7,11,18,0,-40327.52,55,Watch,0
ACC00337,2851,Normal,64966.15,55300.61,85.1,9,11,20,0,20222.68,30,Normal,0
ACC00338,2394,Normal,60451.49,28485.11,47.1,8,5,13,0,7395.68,30,Normal,0
ACC00339,3604,Normal,62311.14,56698.12,91.0,12,8,21,0,-18118.46,30,Normal,0
ACC00340,240,Normal,68016.5,39889.96,58.6,10,6,16,0,50104.1,30,Normal,0
ACC00341,562,Normal,42157.35,38410.45,91.1,5,6,12,0,-15732.72,30,Normal,0
ACC00342,3266,Normal,39777.96,46457.84,116.8,7,5,12,0,-35377.2,55,Watch,0
ACC00343,1148,Normal,36320.88,56867.55,156.6,5,8,13,0,-23161.22,55,Watch,0
ACC00344,861,Normal,29139.16,41575.15,142.7,7,6,13,0,-16188.76,55,Watch,0
ACC00345,1844,Normal,10399.16,20788.73,199.9,5,4,9,0,-10364.34,55,Watch,0
ACC00346,2169,Normal,89596.69,22254.63,24.8,13,3,16,0,52842.85,30,Normal,0
ACC00347,2151,Normal,18099.36,25099.81,138.7,4,3,7,0,5972.93,25,Normal,0
ACC00348,1055,Normal,26408.09,92188.97,349.1,5,11,16,0,-54682.6,55,Watch,0
ACC00349,1822,Normal,37352.63,57950.2,155.1,6,12,18,0,-20034.92,55,Watch,0
ACC00350,420,Normal,72880.19,22586.79,31.0,9,5,14,0,46852.87,30,Normal,0
ACC00351,854,Normal,11800.3,28559.45,242.0,4,6,10,0,-672.48,25,Normal,0
ACC00352,1732,Normal,43116.3,26883.93,62.4,7,4,11,0,17711.97,30,Normal,0
ACC00353,188,Normal,46404.3,15847.55,34.2,7,3,10,0,48217.98,30,Normal,0
ACC00354,1779,Normal,53102.25,10876.74,20.5,8,2,10,0,34751.95,30,Normal,0
ACC00355,1266,Normal,23980.09,24888.92,103.8,5,4,9,0,706.7,55,Watch,0
ACC00356,3391,Normal,30472.64,70434.38,231.1,5,10,15,0,-20630.46,55,Watch,0
ACC00357,3395,Normal,57102.58,43635.23,76.4,10,10,20,0,-3071.55,30,Normal,0
ACC00358,2043,Normal,56139.93,54002.85,96.2,7,8,16,0,-22560.85,55,Watch,0
ACC00359,1348,Normal,1233.32,31075.05,2519.6,2,4,6,0,18151.9,25,Normal,0
ACC00360,1912,Normal,14118.64,22946.54,162.5,3,7,11,0,4209.84,25,Normal,0
ACC00361,3033,Normal,44704.18,14376.67,32.2,8,5,13,0,25043.72,30,Normal,0
ACC00362,3172,Normal,37952.13,59683.5,157.3,5,9,15,0,-6184.15,55,Watch,0
ACC00363,3388,Normal,61083.92,29471.98,48.2,8,3,11,0,29576.83,30,Normal,0
ACC00364,2456,Normal,30819.86,20346.63,66.0,4,3,7,0,3676.54,0,Normal,0
ACC00365,2891,Normal,20775.79,65541.77,315.5,3,11,14,0,-20396.07,25,Normal,0
ACC00366,3122,Normal,33880.4,66102.74,195.1,6,12,19,0,-9234.35,55,Watch,0
ACC00367,2173,Normal,25399.09,65762.36,258.9,6,11,17,0,4603.17,55,Watch,0
ACC00368,814,Normal,46031.47,60625.62,131.7,6,11,17,0,-32490.78,55,Watch,0
ACC00369,957,Normal,38573.8,24234.43,62.8,5,5,10,0,34869.1,30,Normal,0
ACC00370,1395,Normal,65346.08,28609.57,43.8,10,4,14,0,7836.59,30,Normal,0
ACC00371,1071,Normal,37964.78,43557.9,114.7,9,9,18,0,14662.24,55,Watch,0
ACC00372,419,Normal,44273.23,60205.29,136.0,8,9,17,0,-19847.87,55,Watch,0
ACC00373,2552,Normal,52155.43,11649.13,22.3,10,3,13,0,45678.22,30,Normal,0
ACC00374,3193,Normal,24296.46,74750.49,307.7,4,10,14,0,-27432.32,25,Normal,0
ACC00375,2400,Normal,32641.4,37480.01,114.8,5,7,12,0,-10077.8,55,Watch,0
ACC00376,429,Normal,12787.66,63159.79,493.9,3,10,13,0,-12162.01,25,Normal,0
ACC00377,3243,Normal,57268.37,40902.48,71.4,8,8,16,0,243.53,30,Normal,0
ACC00378,1464,Normal,64170.57,70411.96,109.7,11,12,23,0,-10413.94,55,Watch,0
ACC00379,414,Normal,45755.95,45217.14,98.8,8,9,18,0,6984.11,55,Watch,0
ACC00380,385,Normal,79854.8,19687.75,24.7,11,3,15,0,18423.86,30,Normal,0
ACC00381,2572,Normal,73110.43,62083.67,84.9,10,9,19,0,-37869.8,30,Normal,0
ACC00382,2132,Normal,61649.02,22395.01,36.3,12,5,17,0,60030.92,30,Normal,0
ACC00383,2239,Normal,65425.43,32085.14,49.0,10,6,16,0,22827.12,30,Normal,0
ACC00384,2355,Normal,58566.67,7586.81,13.0,10,2,12,0,62120.18,30,Normal,0
ACC00385,824,Normal,57207.76,65842.65,115.1,8,12,20,0,10918.86,55,Watch,0
ACC00386,412,Normal,30120.26,54598.48,181.3,6,7,13,0,-31110.45,55,Watch,0
ACC00387,2260,Normal,31054.08,59619.5,192.0,6,12,18,0,4832.94,55,Watch,0
ACC00388,508,Normal,38906.23,67456.9,173.4,5,12,17,0,-38649.36,55,Watch,0
ACC00389,941,Normal,32453.69,76783.49,236.6,8,12,20,0,-46589.28,55,Watch,0
ACC00390,460,Normal,27923.42,43367.72,155.3,6,7,13,0,-1636.97,55,Watch,0
ACC00391,2617,Normal,58594.63,41446.99,70.7,8,9,17,0,-12114.06,30,Normal,0
ACC00392,458,Normal,28454.81,35077.05,123.3,5,6,11,0,27997.51,55,Watch,0
ACC00393,2945,Normal,37133.51,39252.43,105.7,6,11,17,0,-13876.69,55,Watch,0
ACC00394,1143,Normal,29654.33,69903.12,235.7,4,11,15,0,-31269.47,25,Normal,0
ACC00395,1833,Normal,30794.37,32317.18,104.9,6,6,12,0,20319.26,55,Watch,0
ACC00396,671,Normal,22336.56,54377.25,243.4,3,8,11,0,-22446.31,25,Normal,0
ACC00397,2513,Normal,28005.62,55826.09,199.3,7,9,16,0,360.92,55,Watch,0
ACC00398,1188,Normal,49841.6,50168.72,100.7,9,10,19,0,23590.06,55,Watch,0
ACC00399,2551,Normal,32581.16,71838.0,220.5,6,12,18,0,-46631.66,55,Watch,0
ACC00400,2615,Normal,54084.17,57137.23,105.6,8,10,18,0,-37718.28,55,Watch,0
ACC00401,342,Normal,32127.07,23344.75,72.7,6,4,10,0,15242.47,30,Normal,0
ACC00402,2716,Normal,20595.97,12977.09,63.0,5,3,8,0,29284.93,30,Normal,0
ACC00403,515,Normal,20774.67,63120.94,303.8,5,9,14,0,38.81,55,Watch,0
ACC00404,1897,Normal,23045.17,37483.77,162.7,3,8,11,0,-29795.03,25,Normal,0
ACC00405,2872,Normal,34969.54,24237.04,69.3,6,3,9,0,990.31,30,Normal,0
ACC00406,2570,Normal,61770.38,82843.27,134.1,9,9,18,0,-33723.12,55,Watch,0
ACC00407,2495,Normal,12510.11,39480.7,315.6,3,6,9,0,-19050.41,25,Normal,0
ACC00408,2321,Normal,46769.96,71334.63,152.5,8,9,17,0,-18165.57,55,Watch,0
ACC00409,1475,Normal,25287.69,56649.44,224.0,4,7,11,0,-39951.9,25,Normal,0
ACC00410,1248,Normal,75201.32,64138.11,85.3,12,9,22,0,2595.03,30,Normal,0
ACC00411,1016,Normal,25059.98,81005.24,323.2,5,12,17,0,-58063.84,55,Watch,0
ACC00412,2923,Normal,25488.93,35915.48,140.9,7,5,12,0,-14530.65,55,Watch,0
ACC00413,3113,Normal,26100.18,60337.48,231.2,4,12,16,0,-2386.2,25,Normal,0
ACC00414,1466,Normal,40908.07,69637.38,170.2,7,9,16,0,-36923.2,55,Watch,0
ACC00415,1157,Normal,43194.65,49411.53,114.4,6,10,16,0,-10353.11,55,Watch,0
ACC00416,1267,Normal,43752.41,91904.02,210.1,6,12,18,0,-46341.34,55,Watch,0
ACC00417,1801,Normal,82636.35,63230.25,76.5,12,10,23,0,8863.79,30,Normal,0
ACC00418,716,Normal,19900.77,9537.59,47.9,5,3,8,0,-2867.14,30,Normal,0
ACC00419,2931,Normal,38177.9,11732.31,30.7,5,4,9,0,36175.96,30,Normal,0
ACC00420,2823,Normal,14536.38,74535.2,512.7,3,12,15,0,-61607.6,25,Normal,0
ACC00421,1408,Normal,28643.12,11575.29,40.4,9,2,11,0,42157.44,30,Normal,0
ACC00422,2052,Normal,18279.37,39270.43,214.8,5,4,9,0,105.42,55,Watch,0
ACC00423,1475,Normal,24575.21,36400.39,148.1,4,8,13,0,-29318.59,25,Normal,0
ACC00424,3259,Normal,32312.86,60335.32,186.7,4,11,15,0,-40110.12,25,Normal,0
ACC00425,477,Normal,88746.25,49415.23,55.7,12,11,23,0,-24519.46,30,Normal,0
ACC00426,218,Normal,61639.16,40932.51,66.4,9,10,19,0,26947.0,30,Normal,0
ACC00427,2057,Normal,61983.09,66176.6,106.8,10,8,18,0,-25321.93,55,Watch,0
ACC00428,2724,Normal,54549.69,44135.2,80.9,8,7,15,0,1247.78,30,Normal,0
ACC00429,2486,Normal,67961.84,76589.06,112.7,10,10,20,0,-88.16,55,Watch,0
ACC00430,589,Normal,44889.76,16699.76,37.2,6,3,9,0,46726.54,30,Normal,0
ACC00431,480,Normal,54089.67,56560.59,104.6,7,7,14,0,482.84,55,Watch,0
ACC00432,2382,Normal,51444.62,61359.54,119.3,8,11,19,0,-1014.63,55,Watch,0
ACC00433,1053,Normal,39072.67,13387.11,34.3,7,2,9,0,7904.24,30,Normal,0
ACC00434,2252,Normal,44253.26,49071.94,110.9,8,5,13,0,-19126.46,55,Watch,0
