Account_ID,Account_Age_Days,Layer,Total_In_Amount,Total_Out_Amount,Outflow_Ratio_Pct,Fan_In_Count,Fan_Out_Count,Total_Transactions,Avg_Time_To_Outflow_Min,Min_Balance,Risk_Score,Risk_Level,Is_Mule
ACC00435,1266,Normal,47336.26,75987.12,160.5,11,11,22,0,-19043.87,55,Watch,0
ACC00436,722,Normal,77316.31,25822.33,33.4,13,5,18,0,22018.05,30,Normal,0
ACC00437,1609,Normal,64275.97,61824.17,96.2,10,12,22,0,23750.87,55,Watch,0
ACC00438,461,Normal,59482.55,12249.36,20.6,8,2,10,0,24073.97,30,Normal,0
ACC00439,1180,Normal,20741.71,62271.73,300.2,5,10,15,0,-38903.55,55,Watch,0
ACC00440,1693,Normal,30934.5,22483.24,72.7,4,3,7,0,29690.9,0,Normal,0
ACC00441,1347,Normal,26805.32,44660.77,166.6,5,7,12,0,9527.57,55,Watch,0
ACC00442,826,Normal,35411.17,52653.8,148.7,5,10,15,0,-29945.77,55,Watch,0
ACC00443,1974,Normal,62414.39,60082.9,96.3,11,10,21,0,-12869.66,55,Watch,0
ACC00444,3595,Normal,54314.37,44767.89,82.4,6,7,13,0,-3234.2,30,Normal,0
ACC00445,2405,Normal,28265.94,35857.65,126.9,6,6,12,0,17706.49,55,Watch,0
ACC00446,3061,Normal,49581.98,19409.26,39.1,8,2,10,0,44590.15,30,Normal,0
ACC00447,1419,Normal,37578.97,46916.52,124.8,8,5,13,0,19153.37,55,Watch,0
ACC00448,2685,Normal,79154.04,58887.9,74.4,11,10,22,0,12678.2,30,Normal,0
ACC00449,3485,Normal,54883.14,48283.81,88.0,9,9,18,0,3365.22,30,Normal,0
ACC00450,2858,Normal,30176.37,48780.63,161.7,6,9,15,0,4355.1,55,Watch,0
ACC00451,2346,Normal,23944.26,33500.21,139.9,5,7,12,0,718.78,55,Watch,0
ACC00452,212,Normal,21734.52,25091.94,115.4,5,3,8,0,7001.45,55,Watch,0
ACC00453,2915,Normal,31296.51,64130.38,204.9,5,7,13,0,-11106.95,55,Watch,0
ACC00454,3526,Normal,31071.54,5942.22,19.1,4,2,6,0,25675.85,0,Normal,0
ACC00455,2451,Normal,12520.12,54853.47,438.1,4,9,13,0,-37068.5,25,Normal,0
ACC00456,1406,Normal,49280.94,60525.09,122.8,10,9,19,0,-27814.25,55,Watch,0
ACC00457,2897,Normal,41317.01,68895.21,166.7,7,12,19,0,-15112.23,55,Watch,0
ACC00458,604,Normal,43543.91,91980.81,211.2,8,12,20,0,-39164.34,55,Watch,0
ACC00459,730,Normal,38002.42,42935.43,113.0,6,8,14,0,2887.64,55,Watch,0
ACC00460,1263,Normal,37094.34,23187.6,62.5,8,3,11,0,28849.63,30,Normal,0
ACC00461,652,Normal,54589.25,64889.68,118.9,10,10,20,0,-29098.5,55,Watch,0
ACC00462,618,Normal,45974.28,73457.05,159.8,7,11,18,0,-15439.89,55,Watch,0
ACC00463,3220,Normal,89283.27,17467.23,19.6,13,2,15,0,42777.83,30,Normal,0
ACC00464,2446,Normal,64170.07,56432.63,87.9,10,9,19,0,13576.12,30,Normal,0
ACC00465,816,Normal,54707.93,26232.31,47.9,10,5,15,0,-1705.79,30,Normal,0
ACC00466,1295,Normal,89531.0,61805.54,69.0,14,11,25,0,-5713.23,30,Normal,0
ACC00467,1334,Normal,48713.78,64055.24,131.5,7,12,19,0,-80.44,55,Watch,0
ACC00468,2657,Normal,44004.67,18679.03,42.4,7,5,12,0,31780.27,30,Normal,0
ACC00469,1042,Normal,42928.78,89498.71,208.5,8,10,19,0,-34208.27,55,Watch,0
ACC00470,3119,Normal,25418.29,33089.28,130.2,5,5,10,0,-7000.94,55,Watch,0
ACC00471,1584,Normal,42378.68,51033.99,120.4,8,7,15,0,12020.49,55,Watch,0
ACC00472,1013,Normal,44822.48,69403.23,154.8,6,11,17,0,-26265.74,55,Watch,0
ACC00473,2995,Normal,81299.36,24289.66,29.9,13,4,18,0,38920.49,30,Normal,0
ACC00474,2777,Normal,36702.27,46377.12,126.4,8,11,19,0,6636.49,55,Watch,0
ACC00475,1261,Normal,74922.06,31333.82,41.8,9,6,15,0,49009.76,30,Normal,0
ACC00476,2250,Normal,63281.15,59298.42,93.7,7,8,16,0,-4990.34,30,Normal,0
ACC00477,2181,Normal,25512.63,70225.1,275.3,6,10,16,0,-29827.16,55,Watch,0
ACC00478,1208,Normal,47481.04,29130.01,61.4,7,4,11,0,10981.63,30,Normal,0
ACC00479,3645,Normal,18331.51,49764.52,271.5,5,10,15,0,-17096.47,55,Watch,0
ACC00480,388,Normal,33529.98,70553.83,210.4,5,11,16,0,-54776.34,55,Watch,0
ACC00481,558,Normal,40080.87,30049.39,75.0,5,5,10,0,15786.77,30,Normal,0
ACC00482,2778,Normal,76843.24,54938.37,71.5,13,10,23,0,-8896.42,30,Normal,0
ACC00483,1914,Normal,37545.87,52039.39,138.6,7,8,15,0,-29508.94,55,Watch,0
ACC00484,3577,Normal,59168.6,26759.42,45.2,10,4,14,0,30166.3,30,Normal,0
ACC00485,1313,Normal,27581.54,88149.07,319.6,6,11,17,0,-30407.58,55,Watch,0
ACC00486,360,Normal,55117.66,70714.66,128.3,7,12,19,0,-13515.37,55,Watch,0
ACC00487,194,Normal,40776.22,38175.17,93.6,9,6,15,0,13398.94,30,Normal,0
ACC00488,1546,Normal,36222.87,9372.64,25.9,4,2,6,0,17435.33,0,Normal,0
ACC00489,3338,Normal,24225.16,12561.51,51.9,4,2,6,0,21756.03,0,Normal,0
ACC00490,715,Normal,68448.78,17012.71,24.9,10,2,13,0,19780.79,30,Normal,0
ACC00491,2789,Normal,52745.53,29719.19,56.3,9,5,14,0,3531.58,30,Normal,0
ACC00492,1252,Normal,55654.22,38437.76,69.1,7,8,15,0,-4038.07,30,Normal,0
ACC00493,841,Normal,37709.71,70090.62,185.9,5,11,16,0,-30964.37,55,Watch,0
ACC00494,3216,Normal,27803.84,7176.3,25.8,6,2,8,0,-3379.13,30,Normal,0
ACC00495,1989,Normal,20230.1,13276.56,65.6,3,3,6,0,33201.25,0,Normal,0
ACC00496,2439,Normal,28050.47,64292.19,229.2,3,12,15,0,-6787.83,25,Normal,0
ACC00497,3070,Normal,65396.36,41782.59,63.9,10,5,15,0,51276.74,30,Normal,0
ACC00498,1931,Normal,68729.48,41543.77,60.4,10,6,16,0,19835.96,30,Normal,0
ACC00499,2477,Normal,11416.77,66096.1,578.9,3,8,11,0,-17804.31,25,Normal,0
ACC00500,219,Normal,42018.95,44081.46,104.9,6,7,13,0,-29870.56,55,Watch,0
ACC00501,638,Normal,54850.15,39151.88,71.4,12,9,21,0,-13397.83,30,Normal,0
ACC00502,488,Normal,56989.27,91748.21,161.0,9,11,20,0,-34286.87,55,Watch,0
ACC00503,3010,Normal,65674.21,50419.51,76.8,10,8,18,0,13772.27,30,Normal,0
ACC00504,790,Normal,41653.16,40066.35,96.2,8,7,15,0,7652.46,55,Watch,0
ACC00505,2414,Normal,41344.33,43728.53,105.8,5,10,15,0,32786.0,55,Watch,0
ACC00506,327,Normal,26731.25,15788.63,59.1,4,3,7,0,30012.61,0,Normal,0
ACC00507,3598,Normal,49556.59,69844.83,140.9,8,11,19,0,-22741.5,55,Watch,0
ACC00508,1692,Normal,83900.72,16786.76,20.0,12,2,14,0,51037.78,30,Normal,0
ACC00509,2565,Normal,63596.31,42749.12,67.2,9,9,18,0,18503.23,30,Normal,0
ACC00510,2443,Normal,42316.78,22402.42,52.9,11,3,14,0,51993.74,30,Normal,0
ACC00511,786,Normal,42110.78,58464.68,138.8,7,9,16,0,-15193.57,55,Watch,0
ACC00512,1940,Normal,40075.15,55952.59,139.6,7,8,15,0,19033.79,55,Watch,0
ACC00513,702,Normal,46258.22,14679.17,31.7,7,5,12,0,107.42,30,Normal,0
ACC00514,351,Normal,17783.82,56902.64,320.0,4,11,15,0,-26876.31,25,Normal,0
ACC00515,1442,Normal,83873.64,22428.95,26.7,10,5,15,0,31020.96,30,Normal,0
ACC00516,1673,Normal,54525.48,92860.24,170.3,9,12,21,0,-19054.85,55,Watch,0
ACC00517,3440,Normal,54619.48,54884.07,100.5,6,9,15,0,1054.67,55,Watch,0
ACC00518,343,Normal,58322.41,63329.68,108.6,7,10,17,0,5495.95,55,Watch,0
ACC00519,1645,Normal,82095.74,37319.85,45.5,13,7,20,0,16830.41,30,Normal,0
ACC00520,1040,Normal,25676.61,20444.04,79.6,4,3,7,0,9523.75,0,Normal,0
ACC00521,2973,Normal,50463.63,58250.08,115.4,6,11,17,0,-31123.27,55,Watch,0
ACC00522,1202,Normal,35926.11,85645.99,238.4,6,11,17,0,-52290.85,55,Watch,0
ACC00523,2911,Normal,26899.58,13737.18,51.1,4,3,7,0,7038.87,0,Normal,0
ACC00524,601,Normal,80997.72,46713.14,57.7,10,9,20,0,13695.97,30,Normal,0
ACC00525,1628,Normal,73355.94,18584.09,25.3,11,2,13,0,34198.92,30,Normal,0
ACC00526,3375,Normal,53051.72,39297.39,74.1,8,6,14,0,53208.91,30,Normal,0
ACC00527,2473,Normal,23352.53,12441.59,53.3,4,2,6,0,4360.53,0,Normal,0
ACC00528,1844,Normal,52478.77,18058.44,34.4,10,3,13,0,54266.98,30,Normal,0
ACC00529,2722,Normal,14451.19,57654.26,399.0,3,9,12,0,-10062.83,25,Normal,0
ACC00530,3249,Normal,60516.39,26466.37,43.7,8,5,13,0,42400.87,30,Normal,0
ACC00531,813,Normal,32640.17,8679.45,26.6,8,3,11,0,56527.2,30,Normal,0
ACC00532,1149,Normal,36982.51,52418.59,141.7,6,8,14,0,-11015.92,55,Watch,0
ACC00533,845,Normal,31404.39,60511.74,192.7,5,7,12,0,7730.78,55,Watch,0
ACC00534,3456,Normal,30943.28,78963.99,255.2,3,10,13,0,-47572.87,25,Normal,0
ACC00535,3500,Normal,16731.62,72238.93,431.8,3,12,15,0,-40183.39,25,Normal,0
ACC00536,905,Normal,41179.67,70352.58,170.8,7,11,18,0,-32798.57,55,Watch,0
ACC00537,1868,Normal,46226.93,12953.91,28.0,8,3,11,0,70005.24,30,Normal,0
ACC00538,281,Normal,67366.5,52464.08,77.9,9,10,19,0,24157.87,30,Normal,0
ACC00539,914,Normal,40985.48,21297.94,52.0,6,4,10,0,49620.46,30,Normal,0
ACC00540,3196,Normal,29273.05,20619.86,70.4,3,7,11,0,-1144.9,0,Normal,0
ACC00541,1540,Normal,50414.8,54559.51,108.2,8,8,16,0,20548.27,55,Watch,0
ACC00542,3384,Normal,46795.67,33448.79,71.5,9,7,16,0,3783.22,30,Normal,0
ACC00543,1866,Normal,6807.58,46545.63,683.7,1,6,7,0,4583.56,25,Normal,0
ACC00544,3465,Normal,53877.57,60989.48,113.2,11,11,22,0,3240.67,55,Watch,0
ACC00545,2923,Normal,7914.34,17009.77,214.9,3,6,9,0,-4805.36,25,Normal,0
ACC00546,3190,Normal,42992.6,78280.75,182.1,7,12,19,0,-58713.29,55,Watch,0
ACC00547,3500,Normal,77914.31,17751.18,22.8,14,4,18,0,74036.02,30,Normal,0
ACC00548,1196,Normal,63029.59,68566.8,108.8,9,10,20,0,18763.62,55,Watch,0
ACC00549,1272,Normal,34974.4,59390.84,169.8,5,11,16,0,-32279.89,55,Watch,0
ACC00550,832,Normal,44887.65,24817.79,55.3,8,5,13,0,40679.65,30,Normal,0
ACC00551,3405,Normal,51873.67,26406.55,50.9,6,3,9,0,33043.78,30,Normal,0
ACC00552,3052,Normal,16318.54,39926.09,244.7,4,4,8,0,16614.05,25,Normal,0
ACC00553,622,Normal,42526.88,15983.74,37.6,6,3,9,0,47643.42,30,Normal,0
ACC00554,1746,Normal,40984.86,11141.54,27.2,8,2,10,0,11406.94,30,Normal,0
ACC00555,338,Normal,68174.03,64263.88,94.3,11,12,24,0,12846.5,30,Normal,0
ACC00556,2107,Normal,37818.62,58508.4,154.7,5,10,15,0,-28487.03,55,Watch,0
ACC00557,1091,Normal,41026.66,58477.12,142.5,6,8,14,0,7876.74,55,Watch,0
ACC00558,997,Normal,57671.45,63448.11,110.0,9,8,18,0,-19661.32,55,Watch,0
ACC00559,3524,Normal,20750.25,49201.89,237.1,4,9,13,0,16582.7,25,Normal,0
ACC00560,2065,Normal,26206.9,67734.78,258.5,6,11,17,0,-15280.28,55,Watch,0
ACC00561,1612,Normal,39524.77,26619.94,67.4,4,3,7,0,20961.36,0,Normal,0
ACC00562,1430,Normal,43718.68,22754.38,52.0,7,5,12,0,27517.15,30,Normal,0
ACC00563,3540,Normal,35849.01,13609.52,38.0,7,3,10,0,20590.72,30,Normal,0
ACC00564,3437,Normal,31936.56,48199.8,150.9,7,8,15,0,6085.94,55,Watch,0
ACC00565,1112,Normal,39855.46,28455.91,71.4,8,4,12,0,7936.59,30,Normal,0
ACC00566,1093,Normal,52091.18,41929.29,80.5,9,5,14,0,-3964.86,30,Normal,0
ACC00567,276,Normal,62224.33,25741.22,41.4,9,4,13,0,59644.63,30,Normal,0
ACC00568,2883,Normal,40021.89,31077.23,77.7,8,5,13,0,-110.83,30,Normal,0
ACC00569,971,Normal,73042.39,59974.49,82.1,9,10,19,0,36861.83,30,Normal,0
ACC00570,1812,Normal,58620.17,40408.79,68.9,8,8,16,0,42646.04,30,Normal,0
ACC00571,1524,Normal,86721.45,61562.82,71.0,15,11,26,0,22071.37,30,Normal,0
ACC00572,1321,Normal,57846.41,31827.73,55.0,10,8,18,0,18905.23,30,Normal,0
ACC00573,464,Normal,24176.42,58870.84,243.5,6,12,18,0,-4390.82,55,Watch,0
ACC00574,3347,Normal,58641.91,47160.75,80.4,7,8,15,0,-166.13,30,Normal,0
ACC00575,1323,Normal,47098.67,81224.48,172.5,6,11,17,0,-7714.51,55,Watch,0
ACC00576,1618,Normal,24333.47,18930.8,77.8,7,3,10,0,8016.61,30,Normal,0
ACC00577,2807,Normal,42339.56,21028.92,49.7,7,4,11,0,9737.05,30,Normal,0
ACC00578,2266,Normal,12558.2,69113.83,550.3,4,12,16,0,-26559.71,25,Normal,0
ACC00579,1817,Normal,21778.12,71279.68,327.3,3,10,13,0,-41382.02,25,Normal,0
ACC00580,2963,Normal,56150.37,57352.84,102.1,8,11,19,0,-32510.89,55,Watch,0
ACC00581,3635,Normal,21272.31,47080.99,221.3,4,8,12,0,-13311.66,25,Normal,0
ACC00582,2376,Normal,42017.22,28438.61,67.7,7,4,11,0,44784.66,30,Normal,0
ACC00583,1536,Normal,54698.21,48888.16,89.4,6,6,13,0,-2579.56,30,Normal,0
ACC00584,293,Normal,14521.21,44716.37,307.9,5,9,14,0,-18507.7,55,Watch,0
ACC00585,652,Normal,80408.07,74241.4,92.3,11,11,22,0,-33603.77,30,Normal,0
ACC00586,1249,Normal,69231.11,71282.38,103.0,11,11,22,0,13539.95,55,Watch,0
ACC00587,911,Normal,35141.65,47737.86,135.8,8,6,14,0,17310.5,55,Watch,0
ACC00588,2558,Normal,47835.26,48249.25,100.9,7,9,16,0,-27029.07,55,Watch,0
ACC00589,1267,Normal,39454.26,24372.68,61.8,6,4,10,0,63755.81,30,Normal,0
ACC00590,336,Normal,51420.77,47059.37,91.5,9,7,16,0,-11046.35,30,Normal,0
ACC00591,624,Normal,65336.91,12193.78,18.7,11,2,13,0,41674.4,30,Normal,0
ACC00592,2623,Normal,42582.01,58783.13,138.0,5,12,17,0,-9251.93,55,Watch,0
ACC00593,1959,Normal,59881.24,49987.5,83.5,10,9,19,0,30438.01,30,Normal,0
ACC00594,1595,Normal,6106.02,47334.62,775.2,2,9,11,0,-19232.82,25,Normal,0
ACC00595,3164,Normal,59298.62,30568.51,51.6,10,6,16,0,40126.1,30,Normal,0
ACC00596,3401,Normal,50163.94,30126.88,60.1,6,5,11,0,31513.91,30,Normal,0
ACC00597,1464,Normal,61119.05,57426.34,94.0,9,8,17,0,-26827.06,30,Normal,0
ACC00598,1967,Normal,12533.48,29513.76,235.5,4,8,12,0,19962.22,25,Normal,0
ACC00599,2663,Normal,43000.85,11587.24,26.9,5,3,8,0,26891.72,30,Normal,0
ACC00600,2274,Normal,52837.65,73648.93,139.4,9,10,19,0,22227.61,55,Watch,0
ACC00601,653,Normal,44044.37,13293.9,30.2,8,3,11,0,15700.18,30,Normal,0
ACC00602,1757,Normal,36949.13,23060.96,62.4,6,3,9,0,14667.23,30,Normal,0
ACC00603,2541,Normal,58804.44,50421.9,85.7,11,7,19,0,10852.4,30,Normal,0
ACC00604,958,Normal,23209.81,79034.38,340.5,6,10,17,0,-31651.58,55,Watch,0
ACC00605,1223,Normal,44538.68,15721.12,35.3,7,4,11,0,24871.27,30,Normal,0
ACC00606,361,Normal,36194.18,5181.41,14.3,7,2,9,0,59958.05,30,Normal,0
ACC00607,3083,Normal,83407.21,39865.32,47.8,12,7,19,0,55389.33,30,Normal,0
ACC00608,1966,Normal,35062.78,53719.75,153.2,7,8,15,0,-6100.6,55,Watch,0
ACC00609,186,Normal,39074.37,69777.26,178.6,9,10,19,0,5371.23,55,Watch,0
ACC00610,2309,Normal,36143.93,27212.21,75.3,6,7,13,0,17945.36,30,Normal,0
ACC00611,3483,Normal,21014.01,61230.62,291.4,6,11,17,0,-11064.9,55,Watch,0
ACC00612,2385,Normal,31759.34,62658.19,197.3,7,8,15,0,-1472.66,55,Watch,0
ACC00613,2993,Normal,25897.5,38282.8,147.8,4,8,12,0,16442.4,25,Normal,0
ACC00614,3126,Normal,43812.45,44224.45,100.9,8,6,14,0,9546.47,55,Watch,0
ACC00615,3219,Normal,38615.08,16550.19,42.9,8,5,13,0,-1799.54,30,Normal,0
ACC00616,3198,Normal,19490.97,46104.01,236.5,6,7,14,0,-11336.73,55,Watch,0
ACC00617,2926,Normal,35310.73,34519.41,97.8,4,6,10,0,20643.48,25,Normal,0
ACC00618,987,Normal,9524.51,79611.33,835.9,2,12,14,0,-34337.52,25,Normal,0
ACC00619,1671,Normal,47974.62,22750.52,47.4,8,2,10,0,38425.47,30,Normal,0
ACC00620,1946,Normal,78729.91,20233.88,25.7,12,3,15,0,87728.42,30,Normal,0
ACC00621,466,Normal,35647.84,49378.72,138.5,6,8,14,0,19752.48,55,Watch,0
ACC00622,2900,Normal,30555.58,37627.19,123.1,6,10,16,0,3277.85,55,Watch,0
ACC00623,1532,Normal,33871.93,72717.84,214.7,6,11,17,0,-30022.73,55,Watch,0
ACC00624,2732,Normal,34061.86,6309.55,18.5,4,2,6,0,23621.8,0,Normal,0
ACC00625,1465,Normal,28128.87,39975.14,142.1,6,6,12,0,-21662.34,55,Watch,0
ACC00626,2897,Normal,35291.7,89284.97,253.0,5,11,16,0,-42918.81,55,Watch,0
ACC00627,690,Normal,23723.14,61458.72,259.1,5,7,12,0,-16314.19,55,Watch,0
ACC00628,3128,Normal,45150.94,70797.32,156.8,7,10,17,0,-25452.36,55,Watch,0
ACC00629,1410,Normal,21452.61,51738.72,241.2,3,10,13,0,-6941.06,25,Normal,0
ACC00630,2257,Normal,50425.23,13767.89,27.3,9,2,11,0,75251.26,30,Normal,0
ACC00631,1446,Normal,50417.85,45706.46,90.7,8,7,15,0,9783.09,30,Normal,0
ACC00632,2911,Normal,28562.49,32207.0,112.8,6,6,12,0,10201.42,55,Watch,0
ACC00633,1852,Normal,21683.61,48873.78,225.4,4,10,15,0,-28780.41,25,Normal,0
ACC00634,1516,Normal,14956.61,16115.38,107.7,2,3,5,0,1877.73,25,Normal,0
ACC00635,1828,Normal,64991.4,35987.65,55.4,9,6,16,0,38786.04,30,Normal,0
ACC00636,3035,Normal,54587.4,52492.14,96.2,9,9,18,0,1235.82,55,Watch,0
ACC00637,1391,Normal,38029.06,22631.86,59.5,5,4,9,0,34915.38,30,Normal,0
ACC00638,2450,Normal,68663.01,32917.94,47.9,8,9,17,0,59585.4,30,Normal,0
ACC00639,701,Normal,45102.55,51445.99,114.1,4,11,16,0,-5293.74,25,Normal,0
ACC00640,965,Normal,58478.4,21644.3,37.0,8,5,13,0,47169.05,30,Normal,0
ACC00641,1902,Normal,44342.35,33108.87,74.7,8,11,19,0,24524.97,30,Normal,0
ACC00642,2903,Normal,41109.15,7974.79,19.4,10,2,12,0,38957.76,30,Normal,0
ACC00643,1732,Normal,50563.65,83669.93,165.5,10,11,21,0,-36400.19,55,Watch,0
ACC00644,2954,Normal,26715.25,84341.52,315.7,5,12,17,0,-48868.08,55,Watch,0
ACC00645,3244,Normal,31463.78,68137.14,216.6,6,12,18,0,-24321.56,55,Watch,0
ACC00646,892,Normal,26137.21,10480.55,40.1,7,3,10,0,51481.4,30,Normal,0
ACC00647,2701,Normal,80734.98,9613.7,11.9,10,3,13,0,111476.68,30,Normal,0
ACC00648,2511,Normal,3295.77,15356.14,465.9,3,3,6,0,-3138.1,25,Normal,0
ACC00649,1412,Normal,45102.42,31187.37,69.1,6,6,12,0,51444.2,30,Normal,0
ACC00650,1843,Normal,60156.98,20124.49,33.5,8,2,10,0,35762.4,30,Normal,0
ACC00651,2424,Normal,57275.21,40129.17,70.1,8,7,15,0,9838.43,30,Normal,0
ACC00652,3594,Normal,59593.71,47401.33,79.5,9,8,17,0,16246.39,30,Normal,0
ACC00653,181,Normal,58407.54,15421.23,26.4,9,2,11,0,53077.69,30,Normal,0
