Account_ID,Account_Age_Days,Layer,Total_In_Amount,Total_Out_Amount,Outflow_Ratio_Pct,Fan_In_Count,Fan_Out_Count,Total_Transactions,Avg_Time_To_Outflow_Min,Min_Balance,Risk_Score,Risk_Level,Is_Mule
ACC00654,1424,Normal,59899.23,21531.18,35.9,10,3,13,0,43348.13,30,Normal,0
ACC00655,1355,Normal,23935.77,80292.48,335.4,3,11,14,0,-40194.91,25,Normal,0
ACC00656,1040,Normal,61544.81,18918.51,30.7,10,3,13,0,38376.73,30,Normal,0
ACC00657,1940,Normal,28177.1,14822.63,52.6,6,3,9,0,22567.65,30,Normal,0
ACC00658,3398,Normal,33108.28,54818.47,165.6,7,10,17,0,-5048.56,55,Watch,0
ACC00659,2555,Normal,41965.59,41454.56,98.8,7,6,13,0,42331.43,55,Watch,0
ACC00660,2664,Normal,14271.05,50231.16,352.0,4,12,16,0,7629.23,25,Normal,0
ACC00661,2861,Normal,26319.52,61441.66,233.4,3,8,11,0,5543.08,25,Normal,0
ACC00662,1499,Normal,34228.46,29746.61,86.9,7,5,12,0,15159.19,30,Normal,0
ACC00663,2084,Normal,43524.66,38548.0,88.6,6,5,11,0,-6223.48,30,Normal,0
ACC00664,1989,Normal,46707.94,22442.04,48.0,10,3,13,0,37114.55,30,Normal,0
ACC00665,1991,Normal,20951.48,70325.99,335.7,4,11,16,0,-38721.09,25,Normal,0
ACC00666,2947,Normal,42441.5,19039.32,44.9,5,4,9,0,34685.97,30,Normal,0
ACC00667,1055,Normal,34373.72,20585.08,59.9,4,5,9,0,18913.88,0,Normal,0
ACC00668,2273,Normal,53062.3,67629.16,127.5,8,9,17,0,-27522.57,55,Watch,0
ACC00669,2118,Normal,41162.9,26216.01,63.7,8,4,12,0,25257.23,30,Normal,0
ACC00670,3431,Normal,31848.47,43248.27,135.8,6,5,11,0,7807.33,55,Watch,0
ACC00671,3440,Normal,32690.43,57673.58,176.4,4,9,13,0,-13722.63,25,Normal,0
ACC00672,3194,Normal,25096.02,88348.62,352.0,7,12,19,0,-58432.72,55,Watch,0
ACC00673,875,Normal,28571.63,76057.3,266.2,5,12,17,0,-43740.04,55,Watch,0
ACC00674,2878,Normal,52729.25,39280.58,74.5,10,7,17,0,35839.03,30,Normal,0
ACC00675,527,Normal,38933.22,44997.32,115.6,7,9,16,0,-12054.96,55,Watch,0
ACC00676,1342,Normal,45434.31,60350.26,132.8,8,10,18,0,-29434.42,55,Watch,0
ACC00677,2291,Normal,45784.09,60700.49,132.6,7,12,19,0,5274.53,55,Watch,0
ACC00678,2899,Normal,30460.73,36409.03,119.5,7,7,14,0,24099.75,55,Watch,0
ACC00679,2772,Normal,53643.23,34720.83,64.7,9,5,14,0,45495.54,30,Normal,0
ACC00680,2716,Normal,27634.61,35682.07,129.1,7,6,13,0,41418.22,55,Watch,0
ACC00681,1552,Normal,25380.68,67689.22,266.7,4,8,13,0,-9252.55,25,Normal,0
ACC00682,562,Normal,52533.59,59515.86,113.3,9,7,16,0,-6188.16,55,Watch,0
ACC00683,3532,Normal,53738.46,42029.6,78.2,9,9,18,0,22639.46,30,Normal,0
ACC00684,3256,Normal,24230.98,23547.82,97.2,4,5,9,0,23918.86,25,Normal,0
ACC00685,1142,Normal,66467.57,73050.41,109.9,11,9,20,0,-22328.32,55,Watch,0
ACC00686,2935,Normal,11550.85,37616.32,325.7,3,5,8,0,-1703.35,25,Normal,0
ACC00687,1451,Normal,48631.14,66005.38,135.7,7,11,18,0,-17514.74,55,Watch,0
ACC00688,1100,Normal,50524.38,81415.23,161.1,8,11,19,0,-26092.95,55,Watch,0
ACC00689,3483,Normal,24372.77,31346.93,128.6,4,4,8,0,-4055.5,25,Normal,0
ACC00690,995,Normal,40333.19,78864.58,195.5,7,12,19,0,-18658.47,55,Watch,0
ACC00691,783,Normal,38932.68,70213.34,180.3,8,11,20,0,-38269.09,55,Watch,0
ACC00692,280,Normal,11007.87,52603.98,477.9,2,7,9,0,-18059.29,25,Normal,0
ACC00693,369,Normal,42737.16,60355.63,141.2,5,10,15,0,-14782.36,55,Watch,0
ACC00694,1182,Normal,56371.88,67174.37,119.2,10,11,21,0,20698.28,55,Watch,0
ACC00695,2126,Normal,63423.82,40903.85,64.5,7,5,12,0,53357.1,30,Normal,0
ACC00696,2683,Normal,62565.86,63847.28,102.0,11,11,22,0,-6294.82,55,Watch,0
ACC00697,3327,Normal,48906.41,67306.4,137.6,7,11,18,0,-10105.26,55,Watch,0
ACC00698,478,Normal,31720.41,17941.33,56.6,6,2,8,0,16666.1,30,Normal,0
ACC00699,2045,Normal,41627.77,49692.31,119.4,5,10,16,0,-14304.32,55,Watch,0
ACC00700,1877,Normal,59483.44,26476.69,44.5,8,6,14,0,29431.17,30,Normal,0
ACC00701,2759,Normal,57870.19,24871.31,43.0,9,4,13,0,23847.04,30,Normal,0
ACC00702,2537,Normal,39870.43,80208.85,201.2,6,12,18,0,-34037.88,55,Watch,0
ACC00703,976,Normal,52784.12,92012.39,174.3,10,10,20,0,-20597.6,55,Watch,0
ACC00704,3122,Normal,37590.1,66489.27,176.9,5,9,15,0,-44366.65,55,Watch,0
ACC00705,3032,Normal,65573.76,23763.09,36.2,10,5,16,0,25595.31,30,Normal,0
ACC00706,1752,Normal,41153.25,90296.31,219.4,9,11,21,0,-30102.76,55,Watch,0
ACC00707,2204,Normal,91255.23,48090.25,52.7,15,7,22,0,45887.19,30,Normal,0
ACC00708,1816,Normal,37115.07,16561.85,44.6,6,2,8,0,25474.73,30,Normal,0
ACC00709,1179,Normal,57025.59,32644.75,57.2,9,6,15,0,41457.84,30,Normal,0
ACC00710,784,Normal,66970.81,27958.6,41.7,10,5,15,0,73385.77,30,Normal,0
ACC00711,2867,Normal,50079.4,65837.97,131.5,9,12,21,0,-20094.38,55,Watch,0
ACC00712,2996,Normal,52091.3,46780.26,89.8,7,8,15,0,6885.13,30,Normal,0
ACC00713,202,Normal,43328.2,10771.06,24.9,6,2,8,0,41792.51,30,Normal,0
ACC00714,3255,Normal,52633.93,25048.5,47.6,10,4,14,0,14944.61,30,Normal,0
ACC00715,3334,Normal,66761.55,12639.4,18.9,11,2,13,0,44764.2,30,Normal,0
ACC00716,616,Normal,70700.93,54638.7,77.3,10,9,19,0,60319.0,30,Normal,0
ACC00717,3368,Normal,24170.01,46838.28,193.8,5,10,15,0,-1794.36,55,Watch,0
ACC00718,1921,Normal,46296.18,42657.4,92.1,6,8,14,0,19859.05,30,Normal,0
ACC00719,1076,Normal,18214.52,43036.67,236.3,5,6,11,0,-30556.33,55,Watch,0
ACC00720,900,Normal,22018.7,26299.13,119.4,5,4,9,0,27860.64,55,Watch,0
ACC00721,3473,Normal,70634.74,9320.38,13.2,13,2,15,0,55362.21,30,Normal,0
ACC00722,3030,Normal,5344.61,26223.34,490.7,2,7,9,0,9307.27,25,Normal,0
ACC00723,2301,Normal,12560.39,48784.09,388.4,3,7,10,0,-23666.64,25,Normal,0
ACC00724,2082,Normal,41446.74,11463.19,27.7,6,2,8,0,46854.69,30,Normal,0
ACC00725,385,Normal,21519.54,49096.88,228.2,7,10,17,0,-30710.94,55,Watch,0
ACC00726,2463,Normal,20396.11,70379.18,345.1,4,11,16,0,-41169.26,25,Normal,0
ACC00727,1200,Normal,61704.09,26365.42,42.7,13,3,16,0,74216.29,30,Normal,0
ACC00728,677,Normal,40230.34,58800.25,146.2,5,11,16,0,-3752.25,55,Watch,0
ACC00729,2049,Normal,27193.36,32825.43,120.7,6,6,12,0,2034.08,55,Watch,0
ACC00730,726,Normal,47845.43,35595.32,74.4,8,4,12,0,28394.81,30,Normal,0
ACC00731,3462,Normal,27052.56,18103.89,66.9,6,3,9,0,31431.89,30,Normal,0
ACC00732,2083,Normal,48787.61,56432.42,115.7,7,11,18,0,-1423.72,55,Watch,0
ACC00733,2914,Normal,69829.77,29390.55,42.1,9,5,14,0,23371.26,30,Normal,0
ACC00734,2355,Normal,49048.86,31484.42,64.2,7,4,11,0,53424.2,30,Normal,0
ACC00735,2469,Normal,39430.95,47149.92,119.6,10,6,16,0,-8769.76,55,Watch,0
ACC00736,2618,Normal,36764.05,42344.62,115.2,7,9,16,0,1807.8,55,Watch,0
ACC00737,1479,Normal,8888.78,84020.11,945.2,2,10,12,0,-40981.77,25,Normal,0
ACC00738,3273,Normal,36008.29,19624.09,54.5,7,4,11,0,23662.54,30,Normal,0
ACC00739,1992,Normal,36133.0,59737.41,165.3,6,9,15,0,15025.42,55,Watch,0
ACC00740,2689,Normal,48111.08,49006.92,101.9,9,7,16,0,8645.57,55,Watch,0
ACC00741,3518,Normal,26121.34,9423.05,36.1,4,2,6,0,51848.87,0,Normal,0
ACC00742,3126,Normal,58284.85,36326.6,62.3,6,7,13,0,68785.05,30,Normal,0
ACC00743,2247,Normal,31257.03,51650.64,165.2,4,8,12,0,11810.89,25,Normal,0
ACC00744,1927,Normal,45041.4,45946.41,102.0,7,5,12,0,7595.56,55,Watch,0
ACC00745,3582,Normal,41889.06,22935.57,54.8,9,4,13,0,60023.62,30,Normal,0
ACC00746,2424,Normal,43798.24,67353.85,153.8,8,10,18,0,14857.05,55,Watch,0
ACC00747,2006,Normal,48142.95,53904.5,112.0,8,12,20,0,-5427.8,55,Watch,0
ACC00748,831,Normal,89037.53,13364.52,15.0,12,2,14,0,79621.69,30,Normal,0
ACC00749,3226,Normal,56497.12,58714.77,103.9,8,10,18,0,938.64,55,Watch,0
ACC00750,2124,Normal,27177.39,78365.38,288.3,5,12,17,0,-43423.89,55,Watch,0
ACC00751,2023,Normal,31712.92,16888.5,53.3,5,2,7,0,17175.18,30,Normal,0
ACC00752,1241,Normal,37343.26,27414.97,73.4,5,4,9,0,8855.58,30,Normal,0
ACC00753,3259,Normal,52441.51,53345.41,101.7,5,7,12,0,-4366.88,55,Watch,0
ACC00754,1192,Normal,55236.96,68296.86,123.6,7,11,18,0,9182.2,55,Watch,0
ACC00755,3620,Normal,53882.6,41176.24,76.4,8,6,14,0,26002.3,30,Normal,0
ACC00756,2791,Normal,63830.57,59657.43,93.5,7,11,18,0,12.03,30,Normal,0
ACC00757,1315,Normal,44903.55,36559.95,81.4,9,7,16,0,-11092.94,30,Normal,0
ACC00758,3316,Normal,37357.82,21566.13,57.7,6,4,10,0,28558.44,30,Normal,0
ACC00759,3365,Normal,75871.53,23680.46,31.2,11,3,14,0,41827.1,30,Normal,0
ACC00760,2315,Normal,45461.39,20899.98,46.0,6,4,10,0,26325.25,30,Normal,0
ACC00761,2164,Normal,52972.03,45051.98,85.0,9,11,20,0,14488.4,30,Normal,0
ACC00762,2747,Normal,11904.45,37115.5,311.8,2,9,11,0,15341.13,25,Normal,0
ACC00763,1159,Normal,21595.77,40859.13,189.2,7,8,15,0,23113.99,55,Watch,0
ACC00764,1304,Normal,41321.56,53237.03,128.8,10,9,19,0,-258.28,55,Watch,0
ACC00765,1981,Normal,25234.8,48315.0,191.5,7,11,18,0,14457.42,55,Watch,0
ACC00766,497,Normal,89348.53,58776.83,65.8,10,8,19,0,29924.79,30,Normal,0
ACC00767,3102,Normal,28215.72,70997.08,251.6,4,12,16,0,-15655.29,25,Normal,0
ACC00768,1350,Normal,25270.89,46746.14,185.0,3,9,12,0,20175.16,25,Normal,0
ACC00769,1140,Normal,64054.67,31736.13,49.5,10,5,15,0,69418.53,30,Normal,0
ACC00770,1292,Normal,48372.9,51156.86,105.8,9,8,17,0,21372.09,55,Watch,0
ACC00771,1555,Normal,82811.93,45071.11,54.4,14,12,26,0,36045.76,30,Normal,0
ACC00772,1489,Normal,37639.93,55607.58,147.7,6,9,15,0,-34752.63,55,Watch,0
ACC00773,2392,Normal,17017.72,11316.83,66.5,3,3,6,0,27406.27,0,Normal,0
ACC00774,510,Normal,27512.47,8665.76,31.5,7,2,9,0,56292.31,30,Normal,0
ACC00775,746,Normal,61144.4,79992.2,130.8,10,10,20,0,-27779.22,55,Watch,0
ACC00776,797,Normal,30760.24,83517.0,271.5,5,10,15,0,-9654.57,55,Watch,0
ACC00777,1127,Normal,49108.18,67158.19,136.8,9,8,17,0,13110.7,55,Watch,0
ACC00778,1748,Normal,38372.12,49230.74,128.3,8,9,17,0,10383.69,55,Watch,0
ACC00779,3022,Normal,28027.27,76316.03,272.3,4,9,13,0,-19401.79,25,Normal,0
ACC00780,805,Normal,22678.53,55925.93,246.6,4,7,11,0,-15559.87,25,Normal,0
ACC00781,3073,Normal,63985.91,59858.71,93.5,9,10,19,0,22704.93,30,Normal,0
ACC00782,1056,Normal,49690.71,59477.73,119.7,10,10,20,0,7734.5,55,Watch,0
ACC00783,443,Normal,23687.37,70507.38,297.7,6,11,17,0,-26730.82,55,Watch,0
ACC00784,1879,Normal,41655.01,38940.5,93.5,6,6,12,0,7439.69,30,Normal,0
ACC00785,1849,Normal,32844.59,6517.56,19.8,6,2,8,0,52726.11,30,Normal,0
ACC00786,1535,Normal,48355.8,18685.85,38.6,9,2,11,0,56375.67,30,Normal,0
ACC00787,2402,Normal,39981.45,69575.54,174.0,9,12,21,0,-14548.82,55,Watch,0
ACC00788,2088,Normal,27317.61,5785.86,21.2,5,2,7,0,50150.18,30,Normal,0
ACC00789,1883,Normal,50780.01,11225.06,22.1,6,3,9,0,48811.51,30,Normal,0
ACC00790,435,Normal,37622.04,15942.27,42.4,5,3,8,0,59134.68,30,Normal,0
ACC00791,1027,Normal,37073.66,49229.43,132.8,6,8,14,0,22520.03,55,Watch,0
ACC00792,3591,Normal,44027.43,74751.08,169.8,8,9,17,0,-2336.79,55,Watch,0
ACC00793,1900,Normal,6575.15,75912.82,1154.5,2,12,14,0,-50892.18,25,Normal,0
ACC00794,1775,Normal,76291.58,83743.23,109.8,8,12,20,0,1641.58,55,Watch,0
ACC00795,3333,Normal,54840.96,54415.69,99.2,11,6,17,0,-1227.23,55,Watch,0
ACC00796,2572,Normal,22301.44,48777.21,218.7,5,6,11,0,-23133.96,55,Watch,0
ACC00797,3028,Normal,31472.11,15360.58,48.8,5,2,7,0,11723.12,30,Normal,0
ACC00798,260,Normal,8918.31,66597.7,746.8,3,11,14,0,-17717.77,25,Normal,0
ACC00799,3315,Normal,70852.2,77845.76,109.9,12,12,24,0,23784.33,55,Watch,0
ACC00800,2538,Normal,21914.73,77884.45,355.4,4,9,13,0,-32084.92,25,Normal,0
ACC00801,1738,Normal,24879.74,41025.7,164.9,5,5,10,0,23774.81,55,Watch,0
ACC00802,2133,Normal,35243.38,77488.7,219.9,5,12,17,0,-6392.54,55,Watch,0
ACC00803,204,Normal,44143.76,55481.26,125.7,7,7,14,0,4197.59,55,Watch,0
ACC00804,1620,Normal,30774.2,30300.9,98.5,4,4,8,0,38645.81,25,Normal,0
ACC00805,1403,Normal,56972.37,9920.3,17.4,10,2,12,0,51897.79,30,Normal,0
ACC00806,3266,Normal,49272.76,41744.88,84.7,9,9,18,0,38009.03,30,Normal,0
ACC00807,1777,Normal,61283.04,55932.64,91.3,8,8,16,0,19125.56,30,Normal,0
ACC00808,3603,Normal,14006.69,67979.22,485.3,4,11,15,0,-42961.24,25,Normal,0
ACC00809,1896,Normal,77216.08,31695.27,41.0,12,6,18,0,46459.8,30,Normal,0
ACC00810,2384,Normal,42476.83,66640.94,156.9,6,12,18,0,5324.76,55,Watch,0
ACC00811,3241,Normal,18072.59,18322.04,101.4,4,3,7,0,1111.02,25,Normal,0
ACC00812,3189,Normal,29980.23,33558.98,111.9,9,6,15,0,37070.72,55,Watch,0
ACC00813,2416,Normal,72922.46,30416.19,41.7,13,5,18,0,86235.93,30,Normal,0
ACC00814,3456,Normal,84027.16,29894.89,35.6,12,6,18,0,67897.29,30,Normal,0
ACC00815,2650,Normal,43284.55,16501.79,38.1,5,5,10,0,45219.99,30,Normal,0
ACC00816,1083,Normal,27959.73,24290.45,86.9,6,5,11,0,-3171.53,30,Normal,0
ACC00817,2179,Normal,63798.64,45591.29,71.5,11,6,17,0,13326.07,30,Normal,0
ACC00818,1078,Normal,36674.48,76525.66,208.7,5,12,17,0,-4590.25,55,Watch,0
ACC00819,1297,Normal,67208.96,44510.79,66.2,10,11,21,0,19733.77,30,Normal,0
ACC00820,1965,Normal,43990.6,50731.1,115.3,7,8,15,0,11632.01,55,Watch,0
ACC00821,2169,Normal,7051.32,61524.66,872.5,2,10,12,0,-34702.37,25,Normal,0
ACC00822,298,Normal,54528.94,15620.9,28.6,9,3,12,0,63385.28,30,Normal,0
ACC00823,1772,Normal,18306.76,24662.95,134.7,5,4,9,0,1431.29,55,Watch,0
ACC00824,1556,Normal,55667.46,10461.24,18.8,11,4,15,0,51185.19,30,Normal,0
ACC00825,2919,Normal,28281.42,19018.42,67.2,7,3,10,0,44049.47,30,Normal,0
ACC00826,2961,Normal,59306.65,28191.01,47.5,11,4,15,0,74894.69,30,Normal,0
ACC00827,3449,Normal,82403.08,80624.06,97.8,14,12,26,0,-10080.5,55,Watch,0
ACC00828,1836,Normal,43653.66,42854.35,98.2,7,7,14,0,18483.32,55,Watch,0
ACC00829,3146,Normal,75447.68,48143.76,63.8,10,12,22,0,53796.17,30,Normal,0
ACC00830,856,Normal,36785.73,33067.35,89.9,5,6,11,0,41128.41,30,Normal,0
ACC00831,3622,Normal,11385.58,41943.36,368.4,4,6,10,0,15637.34,25,Normal,0
ACC00832,2094,Normal,26718.76,72085.13,269.8,6,12,18,0,-30997.76,55,Watch,0
ACC00833,702,Normal,58125.48,5505.3,9.5,7,2,9,0,53134.38,30,Normal,0
ACC00834,2728,Normal,52421.05,64702.56,123.4,10,10,20,0,-9383.05,55,Watch,0
ACC00835,2367,Normal,23367.33,77455.82,331.5,7,11,18,0,-53212.13,55,Watch,0
ACC00836,290,Normal,52002.37,69477.71,133.6,6,11,17,0,-19983.75,55,Watch,0
ACC00837,1793,Normal,22617.41,32655.82,144.4,6,5,11,0,-998.83,55,Watch,0
ACC00838,2604,Normal,48437.49,14450.22,29.8,7,2,9,0,72675.53,30,Normal,0
ACC00839,2491,Normal,53889.73,66776.86,123.9,9,12,21,0,29845.43,55,Watch,0
ACC00840,2895,Normal,20252.67,19404.6,95.8,4,3,7,0,29886.37,25,Normal,0
ACC00841,291,Normal,108651.41,69929.56,64.4,15,11,26,0,54450.18,30,Normal,0
ACC00842,523,Normal,62298.03,13123.35,21.1,9,2,11,0,73409.3,30,Normal,0
ACC00843,2812,Normal,45257.52,38812.46,85.8,7,7,14,0,36946.48,30,Normal,0
ACC00844,1935,Normal,55237.6,53898.16,97.6,9,8,17,0,35152.34,55,Watch,0
ACC00845,735,Normal,70377.79,36175.84,51.4,11,7,18,0,26888.24,30,Normal,0
ACC00846,2071,Normal,35513.04,23445.16,66.0,5,5,10,0,47804.58,30,Normal,0
ACC00847,924,Normal,22290.27,74228.7,333.0,4,11,15,0,-11544.32,25,Normal,0
ACC00848,385,Normal,23519.9,13737.74,58.4,5,3,8,0,31749.66,30,Normal,0
ACC00849,1245,Normal,31336.98,71136.23,227.0,5,12,17,0,-23590.73,55,Watch,0
ACC00850,1732,Normal,49963.27,37468.9,75.0,10,4,14,0,32720.57,30,Normal,0
ACC00851,1520,Normal,48965.14,60524.67,123.6,7,11,18,0,5553.31,55,Watch,0
ACC00852,1046,Normal,79307.83,13609.63,17.2,11,2,13,0,95978.9,30,Normal,0
ACC00853,2042,Normal,27673.24,40683.64,147.0,7,9,16,0,21298.41,55,Watch,0
ACC00854,1518,Normal,46862.33,20687.8,44.1,8,7,15,0,30314.73,30,Normal,0
ACC00855,1562,Normal,42326.18,32718.25,77.3,6,6,12,0,37554.93,30,Normal,0
ACC00856,3297,Normal,32822.99,64139.22,195.4,5,11,16,0,-27809.08,55,Watch,0
ACC00857,1732,Normal,23630.21,53430.77,226.1,3,9,12,0,14517.51,25,Normal,0
ACC00858,1319,Normal,45128.46,40730.91,90.3,7,7,14,0,7984.96,30,Normal,0
ACC00859,3260,Normal,48796.23,66021.3,135.3,6,9,15,0,10247.83,55,Watch,0
ACC00860,3587,Normal,41143.77,12791.65,31.1,7,4,11,0,30154.73,30,Normal,0
ACC00861,1906,Normal,22246.47,26935.3,121.1,3,4,7,0,-11787.84,25,Normal,0
ACC00862,1213,Normal,30250.73,47766.43,157.9,7,7,14,0,20674.76,55,Watch,0
ACC00863,3599,Normal,32299.74,53030.95,164.2,7,10,17,0,-12353.52,55,Watch,0
ACC00864,515,Normal,20809.25,42168.92,202.6,6,8,14,0,6011.05,55,Watch,0
ACC00865,2106,Normal,82472.52,17212.86,20.9,9,3,12,0,83192.31,30,Normal,0
ACC00866,259,Normal,48894.37,15642.06,32.0,9,5,14,0,46270.74,30,Normal,0
ACC00867,3248,Normal,19451.63,43136.77,221.8,7,9,16,0,-8371.11,55,Watch,0
ACC00868,2389,Normal,39896.59,14866.35,37.3,6,3,9,0,44866.51,30,Normal,0
ACC00869,393,Normal,38579.99,39411.33,102.2,6,7,13,0,7740.88,55,Watch,0
ACC00870,1613,Normal,23542.54,44609.06,189.5,5,9,14,0,18436.45,55,Watch,0
ACC00871,1098,Normal,36998.5,35884.23,97.0,5,5,10,0,5156.91,55,Watch,0
ACC00872,2842,Normal,12162.51,42632.13,350.5,4,9,13,0,-13927.7,25,Normal,0
