Hour,Is_Mule,Txn_Count,Within_Group_Pct,Time_Band
0,0,54,0.78,Night_22_06
0,1,40,10.34,Night_22_06
1,0,60,0.87,Night_22_06
1,1,17,4.39,Night_22_06
2,0,58,0.84,Night_22_06
2,1,0,0.0,Night_22_06
3,0,64,0.93,Night_22_06
3,1,4,1.03,Night_22_06
4,0,54,0.78,Night_22_06
4,1,24,6.2,Night_22_06
5,0,74,1.07,Night_22_06
5,1,15,3.88,Night_22_06
6,0,124,1.8,Night_22_06
6,1,25,6.46,Night_22_06
7,0,265,3.85,Day_07_21
7,1,20,5.17,Day_07_21
8,0,368,5.34,Day_07_21
8,1,3,0.78,Day_07_21
9,0,457,6.63,Day_07_21
9,1,27,6.98,Day_07_21
10,0,547,7.94,Day_07_21
10,1,6,1.55,Day_07_21
11,0,614,8.91,Day_07_21
11,1,14,3.62,Day_07_21
12,0,555,8.06,Day_07_21
12,1,14,3.62,Day_07_21
13,0,485,7.04,Day_07_21
13,1,29,7.49,Day_07_21
14,0,493,7.16,Day_07_21
14,1,6,1.55,Day_07_21
15,0,420,6.1,Day_07_21
15,1,4,1.03,Day_07_21
16,0,435,6.31,Day_07_21
16,1,5,1.29,Day_07_21
17,0,486,7.05,Day_07_21
17,1,4,1.03,Day_07_21
18,0,413,5.99,Day_07_21
18,1,5,1.29,Day_07_21
19,0,265,3.85,Day_07_21
19,1,21,5.43,Day_07_21
20,0,238,3.45,Day_07_21
20,1,9,2.33,Day_07_21
21,0,187,2.71,Day_07_21
21,1,6,1.55,Day_07_21
22,0,120,1.74,Night_22_06
22,1,28,7.24,Night_22_06
23,0,54,0.78,Night_22_06
23,1,61,15.76,Night_22_06
