Account_ID,Layer,Is_Mule,Risk_Score,Rule_FanIn,Rule_HitRun,Rule_Draining,Rule_NewAcct,Rules_Triggered,Predicted_HighRisk
ACC00001,Normal,0,0,0,0,0,0,0,0
ACC00002,Normal,0,30,1,0,0,0,1,0
ACC00003,Normal,0,30,1,0,0,0,1,0
ACC00004,Normal,0,30,1,0,0,0,1,0
ACC00005,Normal,0,25,0,0,1,0,1,0
ACC00006,Normal,0,55,1,0,1,0,2,0
ACC00007,Normal,0,30,1,0,0,0,1,0
ACC00008,Normal,0,30,1,0,0,0,1,0
ACC00009,Normal,0,30,1,0,0,0,1,0
ACC00010,Normal,0,55,1,0,1,0,2,0
ACC00011,Normal,0,30,1,0,0,0,1,0
ACC00012,Normal,0,55,1,0,1,0,2,0
ACC00013,Normal,0,55,1,0,1,0,2,0
ACC00014,Normal,0,55,1,0,1,0,2,0
ACC00015,Normal,0,30,1,0,0,0,1,0
ACC00016,Normal,0,55,1,0,1,0,2,0
ACC00017,Normal,0,30,1,0,0,0,1,0
ACC00018,Normal,0,30,1,0,0,0,1,0
ACC00019,Normal,0,55,1,0,1,0,2,0
ACC00020,Normal,0,55,1,0,1,0,2,0
ACC00021,Normal,0,30,1,0,0,0,1,0
ACC00022,Normal,0,55,1,0,1,0,2,0
ACC00023,Normal,0,55,1,0,1,0,2,0
ACC00024,Normal,0,30,1,0,0,0,1,0
ACC00025,Normal,0,25,0,0,1,0,1,0
ACC00026,Normal,0,30,1,0,0,0,1,0
ACC00027,Normal,0,30,1,0,0,0,1,0
ACC00028,Normal,0,30,1,0,0,0,1,0
ACC00029,Normal,0,55,1,0,1,0,2,0
ACC00030,Normal,0,30,1,0,0,0,1,0
ACC00031,Normal,0,55,1,0,1,0,2,0
ACC00032,Normal,0,55,1,0,1,0,2,0
ACC00033,Normal,0,55,1,0,1,0,2,0
ACC00034,Normal,0,30,1,0,0,0,1,0
ACC00035,Normal,0,55,1,0,1,0,2,0
ACC00036,Normal,0,30,1,0,0,0,1,0
ACC00037,Normal,0,25,0,0,1,0,1,0
ACC00038,Normal,0,55,1,0,1,0,2,0
ACC00039,Normal,0,55,1,0,1,0,2,0
ACC00040,Normal,0,55,1,0,1,0,2,0
ACC00041,Normal,0,55,1,0,1,0,2,0
ACC00042,Normal,0,30,1,0,0,0,1,0
ACC00043,Normal,0,30,1,0,0,0,1,0
ACC00044,Normal,0,55,1,0,1,0,2,0
ACC00045,Normal,0,55,1,0,1,0,2,0
ACC00046,Normal,0,55,1,0,1,0,2,0
ACC00047,Normal,0,30,1,0,0,0,1,0
ACC00048,Normal,0,25,0,0,1,0,1,0
ACC00049,Normal,0,30,1,0,0,0,1,0
ACC00050,Normal,0,25,0,0,1,0,1,0
ACC00051,Normal,0,25,0,0,1,0,1,0
ACC00052,Normal,0,30,1,0,0,0,1,0
ACC00053,Normal,0,55,1,0,1,0,2,0
ACC00054,Normal,0,30,1,0,0,0,1,0
ACC00055,Normal,0,30,1,0,0,0,1,0
ACC00056,Normal,0,30,1,0,0,0,1,0
ACC00057,Normal,0,30,1,0,0,0,1,0
ACC00058,Normal,0,55,1,0,1,0,2,0
ACC00059,Normal,0,30,1,0,0,0,1,0
ACC00060,Normal,0,55,1,0,1,0,2,0
ACC00061,Normal,0,30,1,0,0,0,1,0
ACC00062,Normal,0,55,1,0,1,0,2,0
ACC00063,Normal,0,55,1,0,1,0,2,0
ACC00064,Normal,0,55,1,0,1,0,2,0
ACC00065,Normal,0,25,0,0,1,0,1,0
ACC00066,Normal,0,55,1,0,1,0,2,0
ACC00067,Normal,0,30,1,0,0,0,1,0
ACC00068,Normal,0,55,1,0,1,0,2,0
ACC00069,Normal,0,30,1,0,0,0,1,0
ACC00070,Normal,0,55,1,0,1,0,2,0
ACC00071,Normal,0,55,1,0,1,0,2,0
ACC00072,Normal,0,25,0,0,1,0,1,0
ACC00073,Normal,0,30,1,0,0,0,1,0
ACC00074,Normal,0,55,1,0,1,0,2,0
ACC00075,Normal,0,55,1,0,1,0,2,0
ACC00076,Normal,0,30,1,0,0,0,1,0
ACC00077,Normal,0,30,1,0,0,0,1,0
ACC00078,Normal,0,55,1,0,1,0,2,0
ACC00079,Normal,0,55,1,0,1,0,2,0
ACC00080,Normal,0,30,1,0,0,0,1,0
ACC00081,Normal,0,55,1,0,1,0,2,0
ACC00082,Normal,0,30,1,0,0,0,1,0
ACC00083,Normal,0,55,1,0,1,0,2,0
ACC00084,Normal,0,0,0,0,0,0,0,0
ACC00085,Normal,0,55,1,0,1,0,2,0
ACC00086,Normal,0,55,1,0,1,0,2,0
ACC00087,Normal,0,30,1,0,0,0,1,0
ACC00088,Normal,0,25,0,0,1,0,1,0
ACC00089,Normal,0,30,1,0,0,0,1,0
ACC00090,Normal,0,30,1,0,0,0,1,0
ACC00091,Normal,0,30,1,0,0,0,1,0
ACC00092,Normal,0,55,1,0,1,0,2,0
ACC00093,Normal,0,30,1,0,0,0,1,0
ACC00094,Normal,0,25,0,0,1,0,1,0
ACC00095,Normal,0,30,1,0,0,0,1,0
ACC00096,Normal,0,30,1,0,0,0,1,0
ACC00097,Normal,0,55,1,0,1,0,2,0
ACC00098,Normal,0,30,1,0,0,0,1,0
ACC00099,Normal,0,55,1,0,1,0,2,0
ACC00100,Normal,0,55,1,0,1,0,2,0
ACC00101,Normal,0,25,0,0,1,0,1,0
ACC00102,Normal,0,30,1,0,0,0,1,0
ACC00103,Normal,0,55,1,0,1,0,2,0
ACC00104,Normal,0,25,0,0,1,0,1,0
ACC00105,Normal,0,30,1,0,0,0,1,0
ACC00106,Normal,0,55,1,0,1,0,2,0
ACC00107,Normal,0,30,1,0,0,0,1,0
ACC00108,Normal,0,30,1,0,0,0,1,0
ACC00109,Normal,0,30,1,0,0,0,1,0
ACC00110,Normal,0,30,1,0,0,0,1,0
ACC00111,Normal,0,30,1,0,0,0,1,0
ACC00112,Normal,0,25,0,0,1,0,1,0
ACC00113,Normal,0,55,1,0,1,0,2,0
ACC00114,Normal,0,55,1,0,1,0,2,0
ACC00115,Normal,0,55,1,0,1,0,2,0
ACC00116,Normal,0,55,1,0,1,0,2,0
ACC00117,Normal,0,55,1,0,1,0,2,0
ACC00118,Normal,0,55,1,0,1,0,2,0
ACC00119,Normal,0,30,1,0,0,0,1,0
ACC00120,Normal,0,25,0,0,1,0,1,0
ACC00121,Normal,0,25,0,0,1,0,1,0
ACC00122,Normal,0,25,0,0,1,0,1,0
ACC00123,Normal,0,55,1,0,1,0,2,0
ACC00124,Normal,0,30,1,0,0,0,1,0
ACC00125,Normal,0,30,1,0,0,0,1,0
ACC00126,Normal,0,30,1,0,0,0,1,0
ACC00127,Normal,0,25,0,0,1,0,1,0
ACC00128,Normal,0,25,0,0,1,0,1,0
ACC00129,Normal,0,30,1,0,0,0,1,0
ACC00130,Normal,0,30,1,0,0,0,1,0
ACC00131,Normal,0,0,0,0,0,0,0,0
ACC00132,Normal,0,55,1,0,1,0,2,0
ACC00133,Normal,0,25,0,0,1,0,1,0
ACC00134,Normal,0,55,1,0,1,0,2,0
ACC00135,Normal,0,55,1,0,1,0,2,0
ACC00136,Normal,0,30,1,0,0,0,1,0
ACC00137,Normal,0,25,0,0,1,0,1,0
ACC00138,Normal,0,30,1,0,0,0,1,0
ACC00139,Normal,0,25,0,0,1,0,1,0
ACC00140,Normal,0,30,1,0,0,0,1,0
ACC00141,Normal,0,30,1,0,0,0,1,0
ACC00142,Normal,0,55,1,0,1,0,2,0
ACC00143,Normal,0,55,1,0,1,0,2,0
ACC00144,Normal,0,30,1,0,0,0,1,0
ACC00145,Normal,0,25,0,0,1,0,1,0
ACC00146,Normal,0,30,1,0,0,0,1,0
ACC00147,Normal,0,30,1,0,0,0,1,0
ACC00148,Normal,0,55,1,0,1,0,2,0
ACC00149,Normal,0,55,1,0,1,0,2,0
ACC00150,Normal,0,30,1,0,0,0,1,0
ACC00151,Normal,0,55,1,0,1,0,2,0
ACC00152,Normal,0,55,1,0,1,0,2,0
ACC00153,Normal,0,30,1,0,0,0,1,0
ACC00154,Normal,0,30,1,0,0,0,1,0
ACC00155,Normal,0,55,1,0,1,0,2,0
ACC00156,Normal,0,30,1,0,0,0,1,0
ACC00157,Normal,0,30,1,0,0,0,1,0
ACC00158,Normal,0,30,1,0,0,0,1,0
ACC00159,Normal,0,55,1,0,1,0,2,0
ACC00160,Normal,0,30,1,0,0,0,1,0
ACC00161,Normal,0,55,1,0,1,0,2,0
ACC00162,Normal,0,30,1,0,0,0,1,0
ACC00163,Normal,0,30,1,0,0,0,1,0
ACC00164,Normal,0,55,1,0,1,0,2,0
ACC00165,Normal,0,55,1,0,1,0,2,0
ACC00166,Normal,0,30,1,0,0,0,1,0
ACC00167,Normal,0,55,1,0,1,0,2,0
ACC00168,Normal,0,30,1,0,0,0,1,0
ACC00169,Normal,0,55,1,0,1,0,2,0
ACC00170,Normal,0,55,1,0,1,0,2,0
ACC00171,Normal,0,30,1,0,0,0,1,0
ACC00172,Normal,0,55,1,0,1,0,2,0
ACC00173,Normal,0,55,1,0,1,0,2,0
ACC00174,Normal,0,30,1,0,0,0,1,0
ACC00175,Normal,0,30,1,0,0,0,1,0
ACC00176,Normal,0,25,0,0,1,0,1,0
ACC00177,Normal,0,30,1,0,0,0,1,0
ACC00178,Normal,0,55,1,0,1,0,2,0
ACC00179,Normal,0,25,0,0,1,0,1,0
ACC00180,Normal,0,55,1,0,1,0,2,0
ACC00181,Normal,0,25,0,0,1,0,1,0
ACC00182,Normal,0,30,1,0,0,0,1,0
ACC00183,Normal,0,55,1,0,1,0,2,0
ACC00184,Normal,0,25,0,0,1,0,1,0
ACC00185,Normal,0,30,1,0,0,0,1,0
ACC00186,Normal,0,55,1,0,1,0,2,0
ACC00187,Normal,0,25,0,0,1,0,1,0
ACC00188,Normal,0,30,1,0,0,0,1,0
ACC00189,Normal,0,55,1,0,1,0,2,0
ACC00190,Normal,0,30,1,0,0,0,1,0
ACC00191,Normal,0,30,1,0,0,0,1,0
ACC00192,Normal,0,30,1,0,0,0,1,0
ACC00193,Normal,0,30,1,0,0,0,1,0
ACC00194,Normal,0,55,1,0,1,0,2,0
ACC00195,Normal,0,30,1,0,0,0,1,0
ACC00196,Normal,0,30,1,0,0,0,1,0
ACC00197,Normal,0,30,1,0,0,0,1,0
ACC00198,Normal,0,25,0,0,1,0,1,0
ACC00199,Normal,0,30,1,0,0,0,1,0
ACC00200,Normal,0,55,1,0,1,0,2,0
ACC00201,Normal,0,30,1,0,0,0,1,0
ACC00202,Normal,0,30,1,0,0,0,1,0
ACC00203,Normal,0,30,1,0,0,0,1,0
ACC00204,Normal,0,30,1,0,0,0,1,0
ACC00205,Normal,0,30,1,0,0,0,1,0
ACC00206,Normal,0,55,1,0,1,0,2,0
ACC00207,Normal,0,30,1,0,0,0,1,0
ACC00208,Normal,0,55,1,0,1,0,2,0
ACC00209,Normal,0,55,1,0,1,0,2,0
ACC00210,Normal,0,55,1,0,1,0,2,0
ACC00211,Normal,0,55,1,0,1,0,2,0
ACC00212,Normal,0,30,1,0,0,0,1,0
ACC00213,Normal,0,55,1,0,1,0,2,0
ACC00214,Normal,0,55,1,0,1,0,2,0
ACC00215,Normal,0,30,1,0,0,0,1,0
ACC00216,Normal,0,25,0,0,1,0,1,0
ACC00217,Normal,0,30,1,0,0,0,1,0
ACC00218,Normal,0,30,1,0,0,0,1,0
ACC00219,Normal,0,55,1,0,1,0,2,0
ACC00220,Normal,0,55,1,0,1,0,2,0
ACC00221,Normal,0,55,1,0,1,0,2,0
ACC00222,Normal,0,30,1,0,0,0,1,0
ACC00223,Normal,0,30,1,0,0,0,1,0
ACC00224,Normal,0,30,1,0,0,0,1,0
ACC00225,Normal,0,30,1,0,0,0,1,0
ACC00226,Normal,0,30,1,0,0,0,1,0
ACC00227,Normal,0,55,1,0,1,0,2,0
ACC00228,Normal,0,30,1,0,0,0,1,0
ACC00229,Normal,0,55,1,0,1,0,2,0
ACC00230,Normal,0,55,1,0,1,0,2,0
ACC00231,Normal,0,30,1,0,0,0,1,0
ACC00232,Normal,0,55,1,0,1,0,2,0
ACC00233,Normal,0,30,1,0,0,0,1,0
ACC00234,Normal,0,55,1,0,1,0,2,0
ACC00235,Normal,0,55,1,0,1,0,2,0
ACC00236,Normal,0,55,1,0,1,0,2,0
ACC00237,Normal,0,30,1,0,0,0,1,0
ACC00238,Normal,0,55,1,0,1,0,2,0
ACC00239,Normal,0,30,1,0,0,0,1,0
ACC00240,Normal,0,30,1,0,0,0,1,0
ACC00241,Normal,0,55,1,0,1,0,2,0
ACC00242,Normal,0,55,1,0,1,0,2,0
ACC00243,Normal,0,30,1,0,0,0,1,0
ACC00244,Normal,0,25,0,0,1,0,1,0
ACC00245,Normal,0,55,1,0,1,0,2,0
ACC00246,Normal,0,30,1,0,0,0,1,0
ACC00247,Normal,0,55,1,0,1,0,2,0
ACC00248,Normal,0,55,1,0,1,0,2,0
ACC00249,Normal,0,30,1,0,0,0,1,0
ACC00250,Normal,0,25,0,0,1,0,1,0
ACC00251,Normal,0,30,1,0,0,0,1,0
ACC00252,Normal,0,55,1,0,1,0,2,0
ACC00253,Normal,0,55,1,0,1,0,2,0
ACC00254,Normal,0,30,1,0,0,0,1,0
ACC00255,Normal,0,30,1,0,0,0,1,0
ACC00256,Normal,0,30,1,0,0,0,1,0
ACC00257,Normal,0,55,1,0,1,0,2,0
ACC00258,Normal,0,55,1,0,1,0,2,0
ACC00259,Normal,0,55,1,0,1,0,2,0
ACC00260,Normal,0,55,1,0,1,0,2,0
ACC00261,Normal,0,55,1,0,1,0,2,0
ACC00262,Normal,0,55,1,0,1,0,2,0
ACC00263,Normal,0,25,0,0,1,0,1,0
ACC00264,Normal,0,30,1,0,0,0,1,0
ACC00265,Normal,0,30,1,0,0,0,1,0
ACC00266,Normal,0,30,1,0,0,0,1,0
ACC00267,Normal,0,55,1,0,1,0,2,0
ACC00268,Normal,0,30,1,0,0,0,1,0
ACC00269,Normal,0,55,1,0,1,0,2,0
ACC00270,Normal,0,30,1,0,0,0,1,0
ACC00271,Normal,0,30,1,0,0,0,1,0
ACC00272,Normal,0,55,1,0,1,0,2,0
ACC00273,Normal,0,0,0,0,0,0,0,0
ACC00274,Normal,0,30,1,0,0,0,1,0
ACC00275,Normal,0,55,1,0,1,0,2,0
ACC00276,Normal,0,25,0,0,1,0,1,0
ACC00277,Normal,0,55,1,0,1,0,2,0
ACC00278,Normal,0,30,1,0,0,0,1,0
ACC00279,Normal,0,0,0,0,0,0,0,0
ACC00280,Normal,0,30,1,0,0,0,1,0
ACC00281,Normal,0,55,1,0,1,0,2,0
ACC00282,Normal,0,55,1,0,1,0,2,0
ACC00283,Normal,0,30,1,0,0,0,1,0
ACC00284,Normal,0,30,1,0,0,0,1,0
ACC00285,Normal,0,30,1,0,0,0,1,0
ACC00286,Normal,0,30,1,0,0,0,1,0
ACC00287,Normal,0,55,1,0,1,0,2,0
ACC00288,Normal,0,55,1,0,1,0,2,0
ACC00289,Normal,0,55,1,0,1,0,2,0
ACC00290,Normal,0,30,1,0,0,0,1,0
ACC00291,Normal,0,55,1,0,1,0,2,0
ACC00292,Normal,0,30,1,0,0,0,1,0
ACC00293,Normal,0,25,0,0,1,0,1,0
ACC00294,Normal,0,55,1,0,1,0,2,0
ACC00295,Normal,0,55,1,0,1,0,2,0
ACC00296,Normal,0,25,0,0,1,0,1,0
ACC00297,Normal,0,30,1,0,0,0,1,0
ACC00298,Normal,0,30,1,0,0,0,1,0
ACC00299,Normal,0,30,1,0,0,0,1,0
ACC00300,Normal,0,30,1,0,0,0,1,0
ACC00301,Normal,0,55,1,0,1,0,2,0
ACC00302,Normal,0,25,0,0,1,0,1,0
ACC00303,Normal,0,30,1,0,0,0,1,0
ACC00304,Normal,0,25,0,0,1,0,1,0
ACC00305,Normal,0,0,0,0,0,0,0,0
ACC00306,Normal,0,30,1,0,0,0,1,0
ACC00307,Normal,0,30,1,0,0,0,1,0
ACC00308,Normal,0,55,1,0,1,0,2,0
ACC00309,Normal,0,55,1,0,1,0,2,0
ACC00310,Normal,0,25,0,0,1,0,1,0
ACC00311,Normal,0,30,1,0,0,0,1,0
ACC00312,Normal,0,25,0,0,1,0,1,0
ACC00313,Normal,0,30,1,0,0,0,1,0
ACC00314,Normal,0,30,1,0,0,0,1,0
ACC00315,Normal,0,0,0,0,0,0,0,0
ACC00316,Normal,0,55,1,0,1,0,2,0
ACC00317,Normal,0,25,0,0,1,0,1,0
ACC00318,Normal,0,30,1,0,0,0,1,0
ACC00319,Normal,0,30,1,0,0,0,1,0
ACC00320,Normal,0,55,1,0,1,0,2,0
ACC00321,Normal,0,30,1,0,0,0,1,0
ACC00322,Normal,0,55,1,0,1,0,2,0
ACC00323,Normal,0,55,1,0,1,0,2,0
ACC00324,Normal,0,30,1,0,0,0,1,0
ACC00325,Normal,0,55,1,0,1,0,2,0
ACC00326,Normal,0,55,1,0,1,0,2,0
ACC00327,Normal,0,30,1,0,0,0,1,0
ACC00328,Normal,0,25,0,0,1,0,1,0
ACC00329,Normal,0,55,1,0,1,0,2,0
ACC00330,Normal,0,55,1,0,1,0,2,0
ACC00331,Normal,0,30,1,0,0,0,1,0
ACC00332,Normal,0,55,1,0,1,0,2,0
ACC00333,Normal,0,25,0,0,1,0,1,0
ACC00334,Normal,0,30,1,0,0,0,1,0
ACC00335,Normal,0,30,1,0,0,0,1,0
ACC00336,Normal,0,55,1,0,1,0,2,0
ACC00337,Normal,0,30,1,0,0,0,1,0
ACC00338,Normal,0,30,1,0,0,0,1,0
ACC00339,Normal,0,30,1,0,0,0,1,0
ACC00340,Normal,0,30,1,0,0,0,1,0
ACC00341,Normal,0,30,1,0,0,0,1,0
ACC00342,Normal,0,55,1,0,1,0,2,0
ACC00343,Normal,0,55,1,0,1,0,2,0
ACC00344,Normal,0,55,1,0,1,0,2,0
ACC00345,Normal,0,55,1,0,1,0,2,0
ACC00346,Normal,0,30,1,0,0,0,1,0
ACC00347,Normal,0,25,0,0,1,0,1,0
ACC00348,Normal,0,55,1,0,1,0,2,0
ACC00349,Normal,0,55,1,0,1,0,2,0
ACC00350,Normal,0,30,1,0,0,0,1,0
ACC00351,Normal,0,25,0,0,1,0,1,0
ACC00352,Normal,0,30,1,0,0,0,1,0
ACC00353,Normal,0,30,1,0,0,0,1,0
ACC00354,Normal,0,30,1,0,0,0,1,0
ACC00355,Normal,0,55,1,0,1,0,2,0
ACC00356,Normal,0,55,1,0,1,0,2,0
ACC00357,Normal,0,30,1,0,0,0,1,0
ACC00358,Normal,0,55,1,0,1,0,2,0
ACC00359,Normal,0,25,0,0,1,0,1,0
ACC00360,Normal,0,25,0,0,1,0,1,0
ACC00361,Normal,0,30,1,0,0,0,1,0
ACC00362,Normal,0,55,1,0,1,0,2,0
ACC00363,Normal,0,30,1,0,0,0,1,0
ACC00364,Normal,0,0,0,0,0,0,0,0
