Account_ID,Layer,Is_Mule,Risk_Score,Rule_FanIn,Rule_HitRun,Rule_Draining,Rule_NewAcct,Rules_Triggered,Predicted_HighRisk
ACC00365,Normal,0,25,0,0,1,0,1,0
ACC00366,Normal,0,55,1,0,1,0,2,0
ACC00367,Normal,0,55,1,0,1,0,2,0
ACC00368,Normal,0,55,1,0,1,0,2,0
ACC00369,Normal,0,30,1,0,0,0,1,0
ACC00370,Normal,0,30,1,0,0,0,1,0
ACC00371,Normal,0,55,1,0,1,0,2,0
ACC00372,Normal,0,55,1,0,1,0,2,0
ACC00373,Normal,0,30,1,0,0,0,1,0
ACC00374,Normal,0,25,0,0,1,0,1,0
ACC00375,Normal,0,55,1,0,1,0,2,0
ACC00376,Normal,0,25,0,0,1,0,1,0
ACC00377,Normal,0,30,1,0,0,0,1,0
ACC00378,Normal,0,55,1,0,1,0,2,0
ACC00379,Normal,0,55,1,0,1,0,2,0
ACC00380,Normal,0,30,1,0,0,0,1,0
ACC00381,Normal,0,30,1,0,0,0,1,0
ACC00382,Normal,0,30,1,0,0,0,1,0
ACC00383,Normal,0,30,1,0,0,0,1,0
ACC00384,Normal,0,30,1,0,0,0,1,0
ACC00385,Normal,0,55,1,0,1,0,2,0
ACC00386,Normal,0,55,1,0,1,0,2,0
ACC00387,Normal,0,55,1,0,1,0,2,0
ACC00388,Normal,0,55,1,0,1,0,2,0
ACC00389,Normal,0,55,1,0,1,0,2,0
ACC00390,Normal,0,55,1,0,1,0,2,0
ACC00391,Normal,0,30,1,0,0,0,1,0
ACC00392,Normal,0,55,1,0,1,0,2,0
ACC00393,Normal,0,55,1,0,1,0,2,0
ACC00394,Normal,0,25,0,0,1,0,1,0
ACC00395,Normal,0,55,1,0,1,0,2,0
ACC00396,Normal,0,25,0,0,1,0,1,0
ACC00397,Normal,0,55,1,0,1,0,2,0
ACC00398,Normal,0,55,1,0,1,0,2,0
ACC00399,Normal,0,55,1,0,1,0,2,0
ACC00400,Normal,0,55,1,0,1,0,2,0
ACC00401,Normal,0,30,1,0,0,0,1,0
ACC00402,Normal,0,30,1,0,0,0,1,0
ACC00403,Normal,0,55,1,0,1,0,2,0
ACC00404,Normal,0,25,0,0,1,0,1,0
ACC00405,Normal,0,30,1,0,0,0,1,0
ACC00406,Normal,0,55,1,0,1,0,2,0
ACC00407,Normal,0,25,0,0,1,0,1,0
ACC00408,Normal,0,55,1,0,1,0,2,0
ACC00409,Normal,0,25,0,0,1,0,1,0
ACC00410,Normal,0,30,1,0,0,0,1,0
ACC00411,Normal,0,55,1,0,1,0,2,0
ACC00412,Normal,0,55,1,0,1,0,2,0
ACC00413,Normal,0,25,0,0,1,0,1,0
ACC00414,Normal,0,55,1,0,1,0,2,0
ACC00415,Normal,0,55,1,0,1,0,2,0
ACC00416,Normal,0,55,1,0,1,0,2,0
ACC00417,Normal,0,30,1,0,0,0,1,0
ACC00418,Normal,0,30,1,0,0,0,1,0
ACC00419,Normal,0,30,1,0,0,0,1,0
ACC00420,Normal,0,25,0,0,1,0,1,0
ACC00421,Normal,0,30,1,0,0,0,1,0
ACC00422,Normal,0,55,1,0,1,0,2,0
ACC00423,Normal,0,25,0,0,1,0,1,0
ACC00424,Normal,0,25,0,0,1,0,1,0
ACC00425,Normal,0,30,1,0,0,0,1,0
ACC00426,Normal,0,30,1,0,0,0,1,0
ACC00427,Normal,0,55,1,0,1,0,2,0
ACC00428,Normal,0,30,1,0,0,0,1,0
ACC00429,Normal,0,55,1,0,1,0,2,0
ACC00430,Normal,0,30,1,0,0,0,1,0
ACC00431,Normal,0,55,1,0,1,0,2,0
ACC00432,Normal,0,55,1,0,1,0,2,0
ACC00433,Normal,0,30,1,0,0,0,1,0
ACC00434,Normal,0,55,1,0,1,0,2,0
ACC00435,Normal,0,55,1,0,1,0,2,0
ACC00436,Normal,0,30,1,0,0,0,1,0
ACC00437,Normal,0,55,1,0,1,0,2,0
ACC00438,Normal,0,30,1,0,0,0,1,0
ACC00439,Normal,0,55,1,0,1,0,2,0
ACC00440,Normal,0,0,0,0,0,0,0,0
ACC00441,Normal,0,55,1,0,1,0,2,0
ACC00442,Normal,0,55,1,0,1,0,2,0
ACC00443,Normal,0,55,1,0,1,0,2,0
ACC00444,Normal,0,30,1,0,0,0,1,0
ACC00445,Normal,0,55,1,0,1,0,2,0
ACC00446,Normal,0,30,1,0,0,0,1,0
ACC00447,Normal,0,55,1,0,1,0,2,0
ACC00448,Normal,0,30,1,0,0,0,1,0
ACC00449,Normal,0,30,1,0,0,0,1,0
ACC00450,Normal,0,55,1,0,1,0,2,0
ACC00451,Normal,0,55,1,0,1,0,2,0
ACC00452,Normal,0,55,1,0,1,0,2,0
ACC00453,Normal,0,55,1,0,1,0,2,0
ACC00454,Normal,0,0,0,0,0,0,0,0
ACC00455,Normal,0,25,0,0,1,0,1,0
ACC00456,Normal,0,55,1,0,1,0,2,0
ACC00457,Normal,0,55,1,0,1,0,2,0
ACC00458,Normal,0,55,1,0,1,0,2,0
ACC00459,Normal,0,55,1,0,1,0,2,0
ACC00460,Normal,0,30,1,0,0,0,1,0
ACC00461,Normal,0,55,1,0,1,0,2,0
ACC00462,Normal,0,55,1,0,1,0,2,0
ACC00463,Normal,0,30,1,0,0,0,1,0
ACC00464,Normal,0,30,1,0,0,0,1,0
ACC00465,Normal,0,30,1,0,0,0,1,0
ACC00466,Normal,0,30,1,0,0,0,1,0
ACC00467,Normal,0,55,1,0,1,0,2,0
ACC00468,Normal,0,30,1,0,0,0,1,0
ACC00469,Normal,0,55,1,0,1,0,2,0
ACC00470,Normal,0,55,1,0,1,0,2,0
ACC00471,Normal,0,55,1,0,1,0,2,0
ACC00472,Normal,0,55,1,0,1,0,2,0
ACC00473,Normal,0,30,1,0,0,0,1,0
ACC00474,Normal,0,55,1,0,1,0,2,0
ACC00475,Normal,0,30,1,0,0,0,1,0
ACC00476,Normal,0,30,1,0,0,0,1,0
ACC00477,Normal,0,55,1,0,1,0,2,0
ACC00478,Normal,0,30,1,0,0,0,1,0
ACC00479,Normal,0,55,1,0,1,0,2,0
ACC00480,Normal,0,55,1,0,1,0,2,0
ACC00481,Normal,0,30,1,0,0,0,1,0
ACC00482,Normal,0,30,1,0,0,0,1,0
ACC00483,Normal,0,55,1,0,1,0,2,0
ACC00484,Normal,0,30,1,0,0,0,1,0
ACC00485,Normal,0,55,1,0,1,0,2,0
ACC00486,Normal,0,55,1,0,1,0,2,0
ACC00487,Normal,0,30,1,0,0,0,1,0
ACC00488,Normal,0,0,0,0,0,0,0,0
ACC00489,Normal,0,0,0,0,0,0,0,0
ACC00490,Normal,0,30,1,0,0,0,1,0
ACC00491,Normal,0,30,1,0,0,0,1,0
ACC00492,Normal,0,30,1,0,0,0,1,0
ACC00493,Normal,0,55,1,0,1,0,2,0
ACC00494,Normal,0,30,1,0,0,0,1,0
ACC00495,Normal,0,0,0,0,0,0,0,0
ACC00496,Normal,0,25,0,0,1,0,1,0
ACC00497,Normal,0,30,1,0,0,0,1,0
ACC00498,Normal,0,30,1,0,0,0,1,0
ACC00499,Normal,0,25,0,0,1,0,1,0
ACC00500,Normal,0,55,1,0,1,0,2,0
ACC00501,Normal,0,30,1,0,0,0,1,0
ACC00502,Normal,0,55,1,0,1,0,2,0
ACC00503,Normal,0,30,1,0,0,0,1,0
ACC00504,Normal,0,55,1,0,1,0,2,0
ACC00505,Normal,0,55,1,0,1,0,2,0
ACC00506,Normal,0,0,0,0,0,0,0,0
ACC00507,Normal,0,55,1,0,1,0,2,0
ACC00508,Normal,0,30,1,0,0,0,1,0
ACC00509,Normal,0,30,1,0,0,0,1,0
ACC00510,Normal,0,30,1,0,0,0,1,0
ACC00511,Normal,0,55,1,0,1,0,2,0
ACC00512,Normal,0,55,1,0,1,0,2,0
ACC00513,Normal,0,30,1,0,0,0,1,0
ACC00514,Normal,0,25,0,0,1,0,1,0
ACC00515,Normal,0,30,1,0,0,0,1,0
ACC00516,Normal,0,55,1,0,1,0,2,0
ACC00517,Normal,0,55,1,0,1,0,2,0
ACC00518,Normal,0,55,1,0,1,0,2,0
ACC00519,Normal,0,30,1,0,0,0,1,0
ACC00520,Normal,0,0,0,0,0,0,0,0
ACC00521,Normal,0,55,1,0,1,0,2,0
ACC00522,Normal,0,55,1,0,1,0,2,0
ACC00523,Normal,0,0,0,0,0,0,0,0
ACC00524,Normal,0,30,1,0,0,0,1,0
ACC00525,Normal,0,30,1,0,0,0,1,0
ACC00526,Normal,0,30,1,0,0,0,1,0
ACC00527,Normal,0,0,0,0,0,0,0,0
ACC00528,Normal,0,30,1,0,0,0,1,0
ACC00529,Normal,0,25,0,0,1,0,1,0
ACC00530,Normal,0,30,1,0,0,0,1,0
ACC00531,Normal,0,30,1,0,0,0,1,0
ACC00532,Normal,0,55,1,0,1,0,2,0
ACC00533,Normal,0,55,1,0,1,0,2,0
ACC00534,Normal,0,25,0,0,1,0,1,0
ACC00535,Normal,0,25,0,0,1,0,1,0
ACC00536,Normal,0,55,1,0,1,0,2,0
ACC00537,Normal,0,30,1,0,0,0,1,0
ACC00538,Normal,0,30,1,0,0,0,1,0
ACC00539,Normal,0,30,1,0,0,0,1,0
ACC00540,Normal,0,0,0,0,0,0,0,0
ACC00541,Normal,0,55,1,0,1,0,2,0
ACC00542,Normal,0,30,1,0,0,0,1,0
ACC00543,Normal,0,25,0,0,1,0,1,0
ACC00544,Normal,0,55,1,0,1,0,2,0
ACC00545,Normal,0,25,0,0,1,0,1,0
ACC00546,Normal,0,55,1,0,1,0,2,0
ACC00547,Normal,0,30,1,0,0,0,1,0
ACC00548,Normal,0,55,1,0,1,0,2,0
ACC00549,Normal,0,55,1,0,1,0,2,0
ACC00550,Normal,0,30,1,0,0,0,1,0
ACC00551,Normal,0,30,1,0,0,0,1,0
ACC00552,Normal,0,25,0,0,1,0,1,0
ACC00553,Normal,0,30,1,0,0,0,1,0
ACC00554,Normal,0,30,1,0,0,0,1,0
ACC00555,Normal,0,30,1,0,0,0,1,0
ACC00556,Normal,0,55,1,0,1,0,2,0
ACC00557,Normal,0,55,1,0,1,0,2,0
ACC00558,Normal,0,55,1,0,1,0,2,0
ACC00559,Normal,0,25,0,0,1,0,1,0
ACC00560,Normal,0,55,1,0,1,0,2,0
ACC00561,Normal,0,0,0,0,0,0,0,0
ACC00562,Normal,0,30,1,0,0,0,1,0
ACC00563,Normal,0,30,1,0,0,0,1,0
ACC00564,Normal,0,55,1,0,1,0,2,0
ACC00565,Normal,0,30,1,0,0,0,1,0
ACC00566,Normal,0,30,1,0,0,0,1,0
ACC00567,Normal,0,30,1,0,0,0,1,0
ACC00568,Normal,0,30,1,0,0,0,1,0
ACC00569,Normal,0,30,1,0,0,0,1,0
ACC00570,Normal,0,30,1,0,0,0,1,0
ACC00571,Normal,0,30,1,0,0,0,1,0
ACC00572,Normal,0,30,1,0,0,0,1,0
ACC00573,Normal,0,55,1,0,1,0,2,0
ACC00574,Normal,0,30,1,0,0,0,1,0
ACC00575,Normal,0,55,1,0,1,0,2,0
ACC00576,Normal,0,30,1,0,0,0,1,0
ACC00577,Normal,0,30,1,0,0,0,1,0
ACC00578,Normal,0,25,0,0,1,0,1,0
ACC00579,Normal,0,25,0,0,1,0,1,0
ACC00580,Normal,0,55,1,0,1,0,2,0
ACC00581,Normal,0,25,0,0,1,0,1,0
ACC00582,Normal,0,30,1,0,0,0,1,0
ACC00583,Normal,0,30,1,0,0,0,1,0
ACC00584,Normal,0,55,1,0,1,0,2,0
ACC00585,Normal,0,30,1,0,0,0,1,0
ACC00586,Normal,0,55,1,0,1,0,2,0
ACC00587,Normal,0,55,1,0,1,0,2,0
ACC00588,Normal,0,55,1,0,1,0,2,0
ACC00589,Normal,0,30,1,0,0,0,1,0
ACC00590,Normal,0,30,1,0,0,0,1,0
ACC00591,Normal,0,30,1,0,0,0,1,0
ACC00592,Normal,0,55,1,0,1,0,2,0
ACC00593,Normal,0,30,1,0,0,0,1,0
ACC00594,Normal,0,25,0,0,1,0,1,0
ACC00595,Normal,0,30,1,0,0,0,1,0
ACC00596,Normal,0,30,1,0,0,0,1,0
ACC00597,Normal,0,30,1,0,0,0,1,0
ACC00598,Normal,0,25,0,0,1,0,1,0
ACC00599,Normal,0,30,1,0,0,0,1,0
ACC00600,Normal,0,55,1,0,1,0,2,0
ACC00601,Normal,0,30,1,0,0,0,1,0
ACC00602,Normal,0,30,1,0,0,0,1,0
ACC00603,Normal,0,30,1,0,0,0,1,0
ACC00604,Normal,0,55,1,0,1,0,2,0
ACC00605,Normal,0,30,1,0,0,0,1,0
ACC00606,Normal,0,30,1,0,0,0,1,0
ACC00607,Normal,0,30,1,0,0,0,1,0
ACC00608,Normal,0,55,1,0,1,0,2,0
ACC00609,Normal,0,55,1,0,1,0,2,0
ACC00610,Normal,0,30,1,0,0,0,1,0
ACC00611,Normal,0,55,1,0,1,0,2,0
ACC00612,Normal,0,55,1,0,1,0,2,0
ACC00613,Normal,0,25,0,0,1,0,1,0
ACC00614,Normal,0,55,1,0,1,0,2,0
ACC00615,Normal,0,30,1,0,0,0,1,0
ACC00616,Normal,0,55,1,0,1,0,2,0
ACC00617,Normal,0,25,0,0,1,0,1,0
ACC00618,Normal,0,25,0,0,1,0,1,0
ACC00619,Normal,0,30,1,0,0,0,1,0
ACC00620,Normal,0,30,1,0,0,0,1,0
ACC00621,Normal,0,55,1,0,1,0,2,0
ACC00622,Normal,0,55,1,0,1,0,2,0
ACC00623,Normal,0,55,1,0,1,0,2,0
ACC00624,Normal,0,0,0,0,0,0,0,0
ACC00625,Normal,0,55,1,0,1,0,2,0
ACC00626,Normal,0,55,1,0,1,0,2,0
ACC00627,Normal,0,55,1,0,1,0,2,0
ACC00628,Normal,0,55,1,0,1,0,2,0
ACC00629,Normal,0,25,0,0,1,0,1,0
ACC00630,Normal,0,30,1,0,0,0,1,0
ACC00631,Normal,0,30,1,0,0,0,1,0
ACC00632,Normal,0,55,1,0,1,0,2,0
ACC00633,Normal,0,25,0,0,1,0,1,0
ACC00634,Normal,0,25,0,0,1,0,1,0
ACC00635,Normal,0,30,1,0,0,0,1,0
ACC00636,Normal,0,55,1,0,1,0,2,0
ACC00637,Normal,0,30,1,0,0,0,1,0
ACC00638,Normal,0,30,1,0,0,0,1,0
ACC00639,Normal,0,25,0,0,1,0,1,0
ACC00640,Normal,0,30,1,0,0,0,1,0
ACC00641,Normal,0,30,1,0,0,0,1,0
ACC00642,Normal,0,30,1,0,0,0,1,0
ACC00643,Normal,0,55,1,0,1,0,2,0
ACC00644,Normal,0,55,1,0,1,0,2,0
ACC00645,Normal,0,55,1,0,1,0,2,0
ACC00646,Normal,0,30,1,0,0,0,1,0
ACC00647,Normal,0,30,1,0,0,0,1,0
ACC00648,Normal,0,25,0,0,1,0,1,0
ACC00649,Normal,0,30,1,0,0,0,1,0
ACC00650,Normal,0,30,1,0,0,0,1,0
ACC00651,Normal,0,30,1,0,0,0,1,0
ACC00652,Normal,0,30,1,0,0,0,1,0
ACC00653,Normal,0,30,1,0,0,0,1,0
ACC00654,Normal,0,30,1,0,0,0,1,0
ACC00655,Normal,0,25,0,0,1,0,1,0
ACC00656,Normal,0,30,1,0,0,0,1,0
ACC00657,Normal,0,30,1,0,0,0,1,0
ACC00658,Normal,0,55,1,0,1,0,2,0
ACC00659,Normal,0,55,1,0,1,0,2,0
ACC00660,Normal,0,25,0,0,1,0,1,0
ACC00661,Normal,0,25,0,0,1,0,1,0
ACC00662,Normal,0,30,1,0,0,0,1,0
ACC00663,Normal,0,30,1,0,0,0,1,0
ACC00664,Normal,0,30,1,0,0,0,1,0
ACC00665,Normal,0,25,0,0,1,0,1,0
ACC00666,Normal,0,30,1,0,0,0,1,0
ACC00667,Normal,0,0,0,0,0,0,0,0
ACC00668,Normal,0,55,1,0,1,0,2,0
ACC00669,Normal,0,30,1,0,0,0,1,0
ACC00670,Normal,0,55,1,0,1,0,2,0
ACC00671,Normal,0,25,0,0,1,0,1,0
ACC00672,Normal,0,55,1,0,1,0,2,0
ACC00673,Normal,0,55,1,0,1,0,2,0
ACC00674,Normal,0,30,1,0,0,0,1,0
ACC00675,Normal,0,55,1,0,1,0,2,0
ACC00676,Normal,0,55,1,0,1,0,2,0
ACC00677,Normal,0,55,1,0,1,0,2,0
ACC00678,Normal,0,55,1,0,1,0,2,0
ACC00679,Normal,0,30,1,0,0,0,1,0
ACC00680,Normal,0,55,1,0,1,0,2,0
ACC00681,Normal,0,25,0,0,1,0,1,0
ACC00682,Normal,0,55,1,0,1,0,2,0
ACC00683,Normal,0,30,1,0,0,0,1,0
ACC00684,Normal,0,25,0,0,1,0,1,0
ACC00685,Normal,0,55,1,0,1,0,2,0
ACC00686,Normal,0,25,0,0,1,0,1,0
ACC00687,Normal,0,55,1,0,1,0,2,0
ACC00688,Normal,0,55,1,0,1,0,2,0
ACC00689,Normal,0,25,0,0,1,0,1,0
ACC00690,Normal,0,55,1,0,1,0,2,0
ACC00691,Normal,0,55,1,0,1,0,2,0
ACC00692,Normal,0,25,0,0,1,0,1,0
ACC00693,Normal,0,55,1,0,1,0,2,0
ACC00694,Normal,0,55,1,0,1,0,2,0
ACC00695,Normal,0,30,1,0,0,0,1,0
ACC00696,Normal,0,55,1,0,1,0,2,0
ACC00697,Normal,0,55,1,0,1,0,2,0
ACC00698,Normal,0,30,1,0,0,0,1,0
ACC00699,Normal,0,55,1,0,1,0,2,0
ACC00700,Normal,0,30,1,0,0,0,1,0
ACC00701,Normal,0,30,1,0,0,0,1,0
ACC00702,Normal,0,55,1,0,1,0,2,0
ACC00703,Normal,0,55,1,0,1,0,2,0
ACC00704,Normal,0,55,1,0,1,0,2,0
ACC00705,Normal,0,30,1,0,0,0,1,0
ACC00706,Normal,0,55,1,0,1,0,2,0
ACC00707,Normal,0,30,1,0,0,0,1,0
ACC00708,Normal,0,30,1,0,0,0,1,0
ACC00709,Normal,0,30,1,0,0,0,1,0
ACC00710,Normal,0,30,1,0,0,0,1,0
ACC00711,Normal,0,55,1,0,1,0,2,0
ACC00712,Normal,0,30,1,0,0,0,1,0
ACC00713,Normal,0,30,1,0,0,0,1,0
ACC00714,Normal,0,30,1,0,0,0,1,0
ACC00715,Normal,0,30,1,0,0,0,1,0
ACC00716,Normal,0,30,1,0,0,0,1,0
ACC00717,Normal,0,55,1,0,1,0,2,0
ACC00718,Normal,0,30,1,0,0,0,1,0
ACC00719,Normal,0,55,1,0,1,0,2,0
ACC00720,Normal,0,55,1,0,1,0,2,0
ACC00721,Normal,0,30,1,0,0,0,1,0
ACC00722,Normal,0,25,0,0,1,0,1,0
ACC00723,Normal,0,25,0,0,1,0,1,0
ACC00724,Normal,0,30,1,0,0,0,1,0
ACC00725,Normal,0,55,1,0,1,0,2,0
ACC00726,Normal,0,25,0,0,1,0,1,0
ACC00727,Normal,0,30,1,0,0,0,1,0
ACC00728,Normal,0,55,1,0,1,0,2,0
ACC00729,Normal,0,55,1,0,1,0,2,0
ACC00730,Normal,0,30,1,0,0,0,1,0
ACC00731,Normal,0,30,1,0,0,0,1,0
ACC00732,Normal,0,55,1,0,1,0,2,0
