Account_ID,Layer,Is_Mule,Risk_Score,Rule_FanIn,Rule_HitRun,Rule_Draining,Rule_NewAcct,Rules_Triggered,Predicted_HighRisk
ACC00733,Normal,0,30,1,0,0,0,1,0
ACC00734,Normal,0,30,1,0,0,0,1,0
ACC00735,Normal,0,55,1,0,1,0,2,0
ACC00736,Normal,0,55,1,0,1,0,2,0
ACC00737,Normal,0,25,0,0,1,0,1,0
ACC00738,Normal,0,30,1,0,0,0,1,0
ACC00739,Normal,0,55,1,0,1,0,2,0
ACC00740,Normal,0,55,1,0,1,0,2,0
ACC00741,Normal,0,0,0,0,0,0,0,0
ACC00742,Normal,0,30,1,0,0,0,1,0
ACC00743,Normal,0,25,0,0,1,0,1,0
ACC00744,Normal,0,55,1,0,1,0,2,0
ACC00745,Normal,0,30,1,0,0,0,1,0
ACC00746,Normal,0,55,1,0,1,0,2,0
ACC00747,Normal,0,55,1,0,1,0,2,0
ACC00748,Normal,0,30,1,0,0,0,1,0
ACC00749,Normal,0,55,1,0,1,0,2,0
ACC00750,Normal,0,55,1,0,1,0,2,0
ACC00751,Normal,0,30,1,0,0,0,1,0
ACC00752,Normal,0,30,1,0,0,0,1,0
ACC00753,Normal,0,55,1,0,1,0,2,0
ACC00754,Normal,0,55,1,0,1,0,2,0
ACC00755,Normal,0,30,1,0,0,0,1,0
ACC00756,Normal,0,30,1,0,0,0,1,0
ACC00757,Normal,0,30,1,0,0,0,1,0
ACC00758,Normal,0,30,1,0,0,0,1,0
ACC00759,Normal,0,30,1,0,0,0,1,0
ACC00760,Normal,0,30,1,0,0,0,1,0
ACC00761,Normal,0,30,1,0,0,0,1,0
ACC00762,Normal,0,25,0,0,1,0,1,0
ACC00763,Normal,0,55,1,0,1,0,2,0
ACC00764,Normal,0,55,1,0,1,0,2,0
ACC00765,Normal,0,55,1,0,1,0,2,0
ACC00766,Normal,0,30,1,0,0,0,1,0
ACC00767,Normal,0,25,0,0,1,0,1,0
ACC00768,Normal,0,25,0,0,1,0,1,0
ACC00769,Normal,0,30,1,0,0,0,1,0
ACC00770,Normal,0,55,1,0,1,0,2,0
ACC00771,Normal,0,30,1,0,0,0,1,0
ACC00772,Normal,0,55,1,0,1,0,2,0
ACC00773,Normal,0,0,0,0,0,0,0,0
ACC00774,Normal,0,30,1,0,0,0,1,0
ACC00775,Normal,0,55,1,0,1,0,2,0
ACC00776,Normal,0,55,1,0,1,0,2,0
ACC00777,Normal,0,55,1,0,1,0,2,0
ACC00778,Normal,0,55,1,0,1,0,2,0
ACC00779,Normal,0,25,0,0,1,0,1,0
ACC00780,Normal,0,25,0,0,1,0,1,0
ACC00781,Normal,0,30,1,0,0,0,1,0
ACC00782,Normal,0,55,1,0,1,0,2,0
ACC00783,Normal,0,55,1,0,1,0,2,0
ACC00784,Normal,0,30,1,0,0,0,1,0
ACC00785,Normal,0,30,1,0,0,0,1,0
ACC00786,Normal,0,30,1,0,0,0,1,0
ACC00787,Normal,0,55,1,0,1,0,2,0
ACC00788,Normal,0,30,1,0,0,0,1,0
ACC00789,Normal,0,30,1,0,0,0,1,0
ACC00790,Normal,0,30,1,0,0,0,1,0
ACC00791,Normal,0,55,1,0,1,0,2,0
ACC00792,Normal,0,55,1,0,1,0,2,0
ACC00793,Normal,0,25,0,0,1,0,1,0
ACC00794,Normal,0,55,1,0,1,0,2,0
ACC00795,Normal,0,55,1,0,1,0,2,0
ACC00796,Normal,0,55,1,0,1,0,2,0
ACC00797,Normal,0,30,1,0,0,0,1,0
ACC00798,Normal,0,25,0,0,1,0,1,0
ACC00799,Normal,0,55,1,0,1,0,2,0
ACC00800,Normal,0,25,0,0,1,0,1,0
ACC00801,Normal,0,55,1,0,1,0,2,0
ACC00802,Normal,0,55,1,0,1,0,2,0
ACC00803,Normal,0,55,1,0,1,0,2,0
ACC00804,Normal,0,25,0,0,1,0,1,0
ACC00805,Normal,0,30,1,0,0,0,1,0
ACC00806,Normal,0,30,1,0,0,0,1,0
ACC00807,Normal,0,30,1,0,0,0,1,0
ACC00808,Normal,0,25,0,0,1,0,1,0
ACC00809,Normal,0,30,1,0,0,0,1,0
ACC00810,Normal,0,55,1,0,1,0,2,0
ACC00811,Normal,0,25,0,0,1,0,1,0
ACC00812,Normal,0,55,1,0,1,0,2,0
ACC00813,Normal,0,30,1,0,0,0,1,0
ACC00814,Normal,0,30,1,0,0,0,1,0
ACC00815,Normal,0,30,1,0,0,0,1,0
ACC00816,Normal,0,30,1,0,0,0,1,0
ACC00817,Normal,0,30,1,0,0,0,1,0
ACC00818,Normal,0,55,1,0,1,0,2,0
ACC00819,Normal,0,30,1,0,0,0,1,0
ACC00820,Normal,0,55,1,0,1,0,2,0
ACC00821,Normal,0,25,0,0,1,0,1,0
ACC00822,Normal,0,30,1,0,0,0,1,0
ACC00823,Normal,0,55,1,0,1,0,2,0
ACC00824,Normal,0,30,1,0,0,0,1,0
ACC00825,Normal,0,30,1,0,0,0,1,0
ACC00826,Normal,0,30,1,0,0,0,1,0
ACC00827,Normal,0,55,1,0,1,0,2,0
ACC00828,Normal,0,55,1,0,1,0,2,0
ACC00829,Normal,0,30,1,0,0,0,1,0
ACC00830,Normal,0,30,1,0,0,0,1,0
ACC00831,Normal,0,25,0,0,1,0,1,0
ACC00832,Normal,0,55,1,0,1,0,2,0
ACC00833,Normal,0,30,1,0,0,0,1,0
ACC00834,Normal,0,55,1,0,1,0,2,0
ACC00835,Normal,0,55,1,0,1,0,2,0
ACC00836,Normal,0,55,1,0,1,0,2,0
ACC00837,Normal,0,55,1,0,1,0,2,0
ACC00838,Normal,0,30,1,0,0,0,1,0
ACC00839,Normal,0,55,1,0,1,0,2,0
ACC00840,Normal,0,25,0,0,1,0,1,0
ACC00841,Normal,0,30,1,0,0,0,1,0
ACC00842,Normal,0,30,1,0,0,0,1,0
ACC00843,Normal,0,30,1,0,0,0,1,0
ACC00844,Normal,0,55,1,0,1,0,2,0
ACC00845,Normal,0,30,1,0,0,0,1,0
ACC00846,Normal,0,30,1,0,0,0,1,0
ACC00847,Normal,0,25,0,0,1,0,1,0
ACC00848,Normal,0,30,1,0,0,0,1,0
ACC00849,Normal,0,55,1,0,1,0,2,0
ACC00850,Normal,0,30,1,0,0,0,1,0
ACC00851,Normal,0,55,1,0,1,0,2,0
ACC00852,Normal,0,30,1,0,0,0,1,0
ACC00853,Normal,0,55,1,0,1,0,2,0
ACC00854,Normal,0,30,1,0,0,0,1,0
ACC00855,Normal,0,30,1,0,0,0,1,0
ACC00856,Normal,0,55,1,0,1,0,2,0
ACC00857,Normal,0,25,0,0,1,0,1,0
ACC00858,Normal,0,30,1,0,0,0,1,0
ACC00859,Normal,0,55,1,0,1,0,2,0
ACC00860,Normal,0,30,1,0,0,0,1,0
ACC00861,Normal,0,25,0,0,1,0,1,0
ACC00862,Normal,0,55,1,0,1,0,2,0
ACC00863,Normal,0,55,1,0,1,0,2,0
ACC00864,Normal,0,55,1,0,1,0,2,0
ACC00865,Normal,0,30,1,0,0,0,1,0
ACC00866,Normal,0,30,1,0,0,0,1,0
ACC00867,Normal,0,55,1,0,1,0,2,0
ACC00868,Normal,0,30,1,0,0,0,1,0
ACC00869,Normal,0,55,1,0,1,0,2,0
ACC00870,Normal,0,55,1,0,1,0,2,0
ACC00871,Normal,0,55,1,0,1,0,2,0
ACC00872,Normal,0,25,0,0,1,0,1,0
ACC00873,Normal,0,55,1,0,1,0,2,0
ACC00874,Normal,0,30,1,0,0,0,1,0
ACC00875,Normal,0,55,1,0,1,0,2,0
ACC00876,Normal,0,55,1,0,1,0,2,0
ACC00877,Normal,0,30,1,0,0,0,1,0
ACC00878,Normal,0,30,1,0,0,0,1,0
ACC00879,Normal,0,30,1,0,0,0,1,0
ACC00880,Normal,0,25,0,0,1,0,1,0
ACC00881,Normal,0,30,1,0,0,0,1,0
ACC00882,Normal,0,30,1,0,0,0,1,0
ACC00883,Normal,0,30,1,0,0,0,1,0
ACC00884,Normal,0,30,1,0,0,0,1,0
ACC00885,Normal,0,30,1,0,0,0,1,0
ACC00886,Normal,0,55,1,0,1,0,2,0
ACC00887,Normal,0,55,1,0,1,0,2,0
ACC00888,Normal,0,55,1,0,1,0,2,0
ACC00889,Normal,0,30,1,0,0,0,1,0
ACC00890,Normal,0,25,0,0,1,0,1,0
ACC00891,Normal,0,55,1,0,1,0,2,0
ACC00892,Normal,0,30,1,0,0,0,1,0
ACC00893,Normal,0,55,1,0,1,0,2,0
ACC00894,Normal,0,30,1,0,0,0,1,0
ACC00895,Normal,0,30,1,0,0,0,1,0
ACC00896,Normal,0,55,1,0,1,0,2,0
ACC00897,Normal,0,55,1,0,1,0,2,0
ACC00898,Normal,0,55,1,0,1,0,2,0
ACC00899,Normal,0,55,1,0,1,0,2,0
ACC00900,Normal,0,55,1,0,1,0,2,0
ACC00901,Normal,0,55,1,0,1,0,2,0
ACC00902,Normal,0,55,1,0,1,0,2,0
ACC00903,Normal,0,25,0,0,1,0,1,0
ACC00904,Normal,0,55,1,0,1,0,2,0
ACC00905,Normal,0,25,0,0,1,0,1,0
ACC00906,Normal,0,55,1,0,1,0,2,0
ACC00907,Normal,0,55,1,0,1,0,2,0
ACC00908,Normal,0,55,1,0,1,0,2,0
ACC00909,Normal,0,30,1,0,0,0,1,0
ACC00910,Normal,0,55,1,0,1,0,2,0
ACC00911,Normal,0,0,0,0,0,0,0,0
ACC00912,Normal,0,30,1,0,0,0,1,0
ACC00913,Normal,0,30,1,0,0,0,1,0
ACC00914,Normal,0,30,1,0,0,0,1,0
ACC00915,Normal,0,55,1,0,1,0,2,0
ACC00916,Normal,0,30,1,0,0,0,1,0
ACC00917,Normal,0,55,1,0,1,0,2,0
ACC00918,Normal,0,55,1,0,1,0,2,0
ACC00919,Normal,0,55,1,0,1,0,2,0
ACC00920,Normal,0,30,1,0,0,0,1,0
ACC00921,Normal,0,25,0,0,1,0,1,0
ACC00922,Normal,0,30,1,0,0,0,1,0
ACC00923,Normal,0,55,1,0,1,0,2,0
ACC00924,Normal,0,30,1,0,0,0,1,0
ACC00925,Normal,0,25,0,0,1,0,1,0
ACC00926,Normal,0,25,0,0,1,0,1,0
ACC00927,Normal,0,55,1,0,1,0,2,0
ACC00928,Normal,0,55,1,0,1,0,2,0
ACC00929,Normal,0,55,1,0,1,0,2,0
ACC00930,Normal,0,55,1,0,1,0,2,0
ACC00931,Normal,0,55,1,0,1,0,2,0
ACC00932,Normal,0,30,1,0,0,0,1,0
ACC00933,Normal,0,30,1,0,0,0,1,0
ACC00934,Normal,0,55,1,0,1,0,2,0
ACC00935,Normal,0,25,0,0,1,0,1,0
ACC00936,Normal,0,30,1,0,0,0,1,0
ACC00937,Normal,0,0,0,0,0,0,0,0
ACC00938,Normal,0,25,0,0,1,0,1,0
ACC00939,Normal,0,30,1,0,0,0,1,0
ACC00940,Normal,0,55,1,0,1,0,2,0
ACC00941,Normal,0,55,1,0,1,0,2,0
ACC00942,Normal,0,30,1,0,0,0,1,0
ACC00943,Normal,0,25,0,0,1,0,1,0
ACC00944,Normal,0,30,1,0,0,0,1,0
ACC00945,Normal,0,30,1,0,0,0,1,0
ACC00946,Normal,0,30,1,0,0,0,1,0
ACC00947,Normal,0,55,1,0,1,0,2,0
ACC00948,Normal,0,30,1,0,0,0,1,0
ACC00949,Normal,0,55,1,0,1,0,2,0
ACC00950,Normal,0,55,1,0,1,0,2,0
MULE_L1_001,Layer1,1,75,1,1,0,1,3,1
MULE_L1_002,Layer1,1,75,1,1,0,1,3,1
MULE_L1_003,Layer1,1,75,1,1,0,1,3,1
MULE_L1_004,Layer1,1,75,1,1,0,1,3,1
MULE_L1_005,Layer1,1,75,1,1,0,1,3,1
MULE_L1_006,Layer1,1,75,1,1,0,1,3,1
MULE_L1_007,Layer1,1,75,1,1,0,1,3,1
MULE_L1_008,Layer1,1,75,1,1,0,1,3,1
MULE_L1_009,Layer1,1,75,1,1,0,1,3,1
MULE_L1_010,Layer1,1,75,1,1,0,1,3,1
MULE_L1_011,Layer1,1,75,1,1,0,1,3,1
MULE_L1_012,Layer1,1,75,1,1,0,1,3,1
MULE_L1_013,Layer1,1,75,1,1,0,1,3,1
MULE_L1_014,Layer1,1,75,1,1,0,1,3,1
MULE_L1_015,Layer1,1,75,1,1,0,1,3,1
MULE_L1_016,Layer1,1,75,1,1,0,1,3,1
MULE_L1_017,Layer1,1,75,1,1,0,1,3,1
MULE_L1_018,Layer1,1,75,1,1,0,1,3,1
MULE_L1_019,Layer1,1,75,1,1,0,1,3,1
MULE_L1_020,Layer1,1,75,1,1,0,1,3,1
MULE_L2_001,Layer2,1,65,1,1,0,0,2,0
MULE_L2_002,Layer2,1,75,1,1,0,1,3,1
MULE_L2_003,Layer2,1,35,0,1,0,0,1,0
MULE_L2_004,Layer2,1,75,1,1,0,1,3,1
MULE_L2_005,Layer2,1,65,1,1,0,0,2,0
MULE_L2_006,Layer2,1,75,1,1,0,1,3,1
MULE_L2_007,Layer2,1,65,1,1,0,0,2,0
MULE_L2_008,Layer2,1,45,0,1,0,1,2,0
MULE_L2_009,Layer2,1,75,1,1,0,1,3,1
MULE_L2_010,Layer2,1,65,1,1,0,0,2,0
MULE_L2_011,Layer2,1,75,1,1,0,1,3,1
MULE_L2_012,Layer2,1,40,1,0,0,1,2,0
MULE_L2_013,Layer2,1,40,1,0,0,1,2,0
MULE_L2_014,Layer2,1,10,0,0,0,1,1,0
MULE_L2_015,Layer2,1,65,1,1,0,0,2,0
MULE_L2_016,Layer2,1,45,0,1,0,1,2,0
MULE_L2_017,Layer2,1,35,0,1,0,0,1,0
MULE_L2_018,Layer2,1,65,1,1,0,0,2,0
MULE_L2_019,Layer2,1,65,1,1,0,0,2,0
MULE_L2_020,Layer2,1,65,1,1,0,0,2,0
MULE_L3_001,Layer3+,1,0,0,0,0,0,0,0
MULE_L3_002,Layer3+,1,30,1,0,0,0,1,0
MULE_L3_003,Layer3+,1,30,1,0,0,0,1,0
MULE_L3_004,Layer3+,1,30,1,0,0,0,1,0
MULE_L3_005,Layer3+,1,30,1,0,0,0,1,0
MULE_L3_006,Layer3+,1,30,1,0,0,0,1,0
MULE_L3_007,Layer3+,1,30,1,0,0,0,1,0
MULE_L3_008,Layer3+,1,30,1,0,0,0,1,0
MULE_L3_009,Layer3+,1,65,1,1,0,0,2,0
MULE_L3_010,Layer3+,1,30,1,0,0,0,1,0
VIC0001,Victim,1,0,0,0,0,0,0,0
VIC0002,Victim,1,0,0,0,0,0,0,0
VIC0003,Victim,1,0,0,0,0,0,0,0
VIC0004,Victim,1,0,0,0,0,0,0,0
VIC0007,Victim,1,0,0,0,0,0,0,0
VIC0012,Victim,1,0,0,0,0,0,0,0
VIC0013,Victim,1,0,0,0,0,0,0,0
VIC0014,Victim,1,0,0,0,0,0,0,0
VIC0015,Victim,1,0,0,0,0,0,0,0
VIC0016,Victim,1,0,0,0,0,0,0,0
VIC0021,Victim,1,0,0,0,0,0,0,0
VIC0024,Victim,1,0,0,0,0,0,0,0
VIC0025,Victim,1,0,0,0,0,0,0,0
VIC0026,Victim,1,0,0,0,0,0,0,0
VIC0027,Victim,1,0,0,0,0,0,0,0
VIC0030,Victim,1,0,0,0,0,0,0,0
VIC0031,Victim,1,0,0,0,0,0,0,0
VIC0032,Victim,1,0,0,0,0,0,0,0
VIC0034,Victim,1,0,0,0,0,0,0,0
VIC0036,Victim,1,0,0,0,0,0,0,0
VIC0039,Victim,1,0,0,0,0,0,0,0
VIC0040,Victim,1,0,0,0,0,0,0,0
VIC0041,Victim,1,0,0,0,0,0,0,0
VIC0042,Victim,1,0,0,0,0,0,0,0
VIC0044,Victim,1,0,0,0,0,0,0,0
VIC0045,Victim,1,0,0,0,0,0,0,0
VIC0049,Victim,1,0,0,0,0,0,0,0
VIC0054,Victim,1,0,0,0,0,0,0,0
VIC0055,Victim,1,0,0,0,0,0,0,0
VIC0058,Victim,1,0,0,0,0,0,0,0
VIC0059,Victim,1,0,0,0,0,0,0,0
VIC0062,Victim,1,0,0,0,0,0,0,0
VIC0065,Victim,1,0,0,0,0,0,0,0
VIC0068,Victim,1,0,0,0,0,0,0,0
VIC0069,Victim,1,0,0,0,0,0,0,0
VIC0072,Victim,1,0,0,0,0,0,0,0
VIC0074,Victim,1,0,0,0,0,0,0,0
VIC0076,Victim,1,0,0,0,0,0,0,0
VIC0077,Victim,1,0,0,0,0,0,0,0
VIC0079,Victim,1,0,0,0,0,0,0,0
VIC0083,Victim,1,0,0,0,0,0,0,0
VIC0085,Victim,1,0,0,0,0,0,0,0
VIC0086,Victim,1,0,0,0,0,0,0,0
VIC0087,Victim,1,0,0,0,0,0,0,0
VIC0090,Victim,1,0,0,0,0,0,0,0
VIC0093,Victim,1,0,0,0,0,0,0,0
VIC0096,Victim,1,0,0,0,0,0,0,0
VIC0098,Victim,1,0,0,0,0,0,0,0
VIC0100,Victim,1,0,0,0,0,0,0,0
VIC0101,Victim,1,0,0,0,0,0,0,0
VIC0102,Victim,1,0,0,0,0,0,0,0
VIC0103,Victim,1,0,0,0,0,0,0,0
VIC0106,Victim,1,0,0,0,0,0,0,0
VIC0108,Victim,1,0,0,0,0,0,0,0
VIC0109,Victim,1,0,0,0,0,0,0,0
VIC0110,Victim,1,0,0,0,0,0,0,0
VIC0111,Victim,1,0,0,0,0,0,0,0
VIC0112,Victim,1,0,0,0,0,0,0,0
VIC0113,Victim,1,0,0,0,0,0,0,0
VIC0114,Victim,1,0,0,0,0,0,0,0
VIC0118,Victim,1,0,0,0,0,0,0,0
VIC0121,Victim,1,0,0,0,0,0,0,0
VIC0124,Victim,1,0,0,0,0,0,0,0
VIC0125,Victim,1,0,0,0,0,0,0,0
VIC0127,Victim,1,0,0,0,0,0,0,0
VIC0128,Victim,1,0,0,0,0,0,0,0
VIC0129,Victim,1,0,0,0,0,0,0,0
VIC0130,Victim,1,0,0,0,0,0,0,0
VIC0133,Victim,1,0,0,0,0,0,0,0
VIC0135,Victim,1,0,0,0,0,0,0,0
VIC0136,Victim,1,0,0,0,0,0,0,0
VIC0138,Victim,1,0,0,0,0,0,0,0
VIC0143,Victim,1,0,0,0,0,0,0,0
VIC0148,Victim,1,0,0,0,0,0,0,0
VIC0149,Victim,1,0,0,0,0,0,0,0
VIC0155,Victim,1,0,0,0,0,0,0,0
VIC0157,Victim,1,0,0,0,0,0,0,0
VIC0159,Victim,1,0,0,0,0,0,0,0
VIC0160,Victim,1,0,0,0,0,0,0,0
VIC0162,Victim,1,0,0,0,0,0,0,0
VIC0163,Victim,1,0,0,0,0,0,0,0
VIC0164,Victim,1,0,0,0,0,0,0,0
VIC0165,Victim,1,0,0,0,0,0,0,0
VIC0166,Victim,1,0,0,0,0,0,0,0
VIC0167,Victim,1,0,0,0,0,0,0,0
VIC0169,Victim,1,0,0,0,0,0,0,0
VIC0170,Victim,1,0,0,0,0,0,0,0
VIC0172,Victim,1,0,0,0,0,0,0,0
VIC0177,Victim,1,0,0,0,0,0,0,0
VIC0178,Victim,1,0,0,0,0,0,0,0
VIC0180,Victim,1,0,0,0,0,0,0,0
VIC0181,Victim,1,0,0,0,0,0,0,0
VIC0183,Victim,1,0,0,0,0,0,0,0
VIC0184,Victim,1,0,0,0,0,0,0,0
VIC0186,Victim,1,0,0,0,0,0,0,0
VIC0187,Victim,1,0,0,0,0,0,0,0
VIC0190,Victim,1,0,0,0,0,0,0,0
VIC0192,Victim,1,0,0,0,0,0,0,0
VIC0194,Victim,1,0,0,0,0,0,0,0
VIC0195,Victim,1,0,0,0,0,0,0,0
VIC0196,Victim,1,0,0,0,0,0,0,0
VIC0197,Victim,1,0,0,0,0,0,0,0
VIC0199,Victim,1,0,0,0,0,0,0,0
