Risk_Threshold,TP,FP,FN,TN,Recall_Pct,Precision_Pct,FPR_Pct
0,153,950,0,0,100.0,13.87,100.0
5,49,925,104,25,32.03,5.03,97.37
10,49,925,104,25,32.03,5.03,97.37
15,48,925,105,25,31.37,4.93,97.37
20,48,925,105,25,31.37,4.93,97.37
25,48,925,105,25,31.37,4.93,97.37
30,48,800,105,150,31.37,5.66,84.21
35,40,393,113,557,26.14,9.24,41.37
40,38,393,115,557,24.84,8.82,41.37
45,36,393,117,557,23.53,8.39,41.37
50,34,393,119,557,22.22,7.96,41.37
55,34,393,119,557,22.22,7.96,41.37
60,34,0,119,950,22.22,100.0,0.0
65,34,0,119,950,22.22,100.0,0.0
70,25,0,128,950,16.34,100.0,0.0
75,25,0,128,950,16.34,100.0,0.0
80,0,0,153,950,0.0,0.0,0.0
85,0,0,153,950,0.0,0.0,0.0
90,0,0,153,950,0.0,0.0,0.0
95,0,0,153,950,0.0,0.0,0.0
100,0,0,153,950,0.0,0.0,0.0
